STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/13/2017,57.9,24,0,,999.9,,78.3, ,57.9, ,7,,0.03,G,1019.5,24,999.9,,979.5,24,66.8,24,999.9,0,2.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/14/2017,55.2,24,0,,999.9,,78.1, ,55.4,*,15,,0.25,G,1018.1,24,999.9,,978.2,24,66.7,24,999.9,0,6.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/15/2017,49.1,24,0,,999.9,,73, ,52.3,*,7,,0,G,1022.8,24,999.9,,982.4,24,62.5,24,999.9,0,3.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/16/2017,51.5,24,0,,999.9,,79.3, ,50.4, ,4.1,,0,G,1024,24,999.9,,983.8,24,65.6,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/17/2017,56.5,24,0,,999.9,,85.6, ,54.1, ,4.1,,0,G,1020.1,24,999.9,,980.4,24,70.9,24,999.9,0,2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/18/2017,58.4,24,0,,999.9,,89.6, ,57.9, ,11.1,,0,G,1015.6,24,999.9,,976.5,24,75.8,24,999.9,0,4.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/19/2017,58.5,24,0,,999.9,,90.9, ,64.6, ,14,,0,G,1012.8,24,999.9,,973.8,24,75.9,24,999.9,0,6.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/20/2017,61.2,24,0,,999.9,,79, ,63,*,8,,0.02,G,1014.1,24,999.9,,974.5,24,69.8,24,999.9,0,3.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/21/2017,60.9,24,0,,999.9,,85.5, ,60.6, ,9.9,,0.15,G,1012.9,24,999.9,,973.4,24,69.7,24,999.9,0,4.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/22/2017,63.2,24,0,,999.9,,78.8, ,59, ,8,,0.12,G,1014.5,24,999.9,,974.8,24,67.4,24,999.9,0,3.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/23/2017,56.6,24,0,,999.9,,71.4, ,59.7,*,9.9,,0.7,G,1017.7,24,999.9,,977.6,24,65,24,999.9,0,4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/24/2017,55.5,24,0,,999.9,,67.6, ,57.6, ,13,,0.07,G,1012.4,24,999.9,,972.2,24,60.2,24,999.9,0,5.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/25/2017,54.2,24,0,,999.9,,67.3, ,55.6,*,11.1,,0.3,G,1012.7,24,999.9,,972.4,24,59.9,24,999.9,0,6.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/26/2017,54,24,0,,21.6,,69.3, ,53.4,*,13.4,,1.32,G,1013.5,24,999.9,,973.3,24,60.3,24,999.9,0,5.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/27/2017,58.9,24,0,,999.9,,72, ,53.2, ,5.1,,0.05,G,1013,24,999.9,,972.9,24,62.2,24,999.9,0,2.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/28/2017,58.1,24,0,,999.9,,74.3, ,59.2,*,8.9,,0.54,G,1016,24,999.9,,976.1,24,65.5,24,999.9,0,3.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/29/2017,58.3,24,0,,999.9,,82.6, ,53.2, ,8.9,,0,G,1016.2,24,999.9,,976.5,24,68.7,24,999.9,0,3.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/30/2017,62.7,24,0,,999.9,,84.2, ,63.7, ,8,,0,G,1013.5,24,999.9,,974.2,24,72.2,24,999.9,0,4.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,7/31/2017,64.2,24,0,,999.9,,82, ,62.1, ,12,,0.26,G,1014.5,24,999.9,,975.2,24,72.2,24,999.9,0,6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/1/2017,64.8,24,0,,999.9,,88, ,63, ,7,,0,G,1015.1,24,999.9,,975.8,24,73.4,24,999.9,0,3.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/2/2017,66.8,24,0,,999.9,,86, ,63.3, ,8.9,,1.02,G,1018.4,24,999.9,,979,24,73.9,24,999.9,0,3.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/3/2017,68.2,24,0,,999.9,,87.4, ,69.6, ,9.9,,0,G,1014.7,24,999.9,,975.8,24,77.5,24,999.9,0,3.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/4/2017,61.3,24,0,,999.9,,81.7, ,65.7,*,9.9,,0,G,1016.1,24,999.9,,976.7,24,73.1,24,999.9,0,5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/5/2017,60.5,24,0,,18.1,,82, ,59.7, ,10.1,,0,G,1016.8,24,999.9,,977.3,24,71,24,999.9,0,4.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/6/2017,55,24,0,,999.9,,74.1, ,58.8,*,7,,0,G,1021.6,24,999.9,,981.5,24,66.3,24,999.9,0,3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/7/2017,52.4,24,0,,15.5,,81.3, ,52.2, ,11.1,,0,G,1016.6,24,999.9,,976.8,24,68,24,999.9,0,5.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/8/2017,59.1,23,0,,999.9,,66, ,60.3,*,11.1,,0,G,1013.9,23,999.9,,973.9,23,63.4,23,999.9,0,4.3,23
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/9/2017,56.9,24,0,,999.9,,71.6, ,54.9, ,5.1,,0.33,G,1017.1,24,999.9,,976.9,24,62.8,24,999.9,0,2.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/10/2017,53.4,24,0,,999.9,,59.7,*,51.6,*,8.9,,0.26,G,1020.7,24,999.9,,979.8,24,55.4,24,999.9,0,3.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/11/2017,52.9,24,0,,999.9,,58.8, ,51.3, ,6,,0.89,G,1019.5,24,999.9,,978.6,24,55.1,24,999.9,0,2.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/12/2017,54.4,24,0,,999.9,,70, ,52.9, ,9.9,,0.19,G,1021.7,24,999.9,,981.1,24,60.2,24,999.9,0,2.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/13/2017,55.9,24,0,,10.1,,76.3, ,53.4, ,5.1,,0,G,1020.9,24,999.9,,980.7,24,64.5,24,999.9,0,2.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/14/2017,61,24,0,,10.1,,82.4,*,57.2, ,6.6,,0,G,1018.7,24,999.9,,978.9,24,68.8,24,999.9,0,2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/15/2017,61,21,0,,15.2,,84.2,*,62.8, ,9.9,,0,G,1018.4,21,999.9,,978.9,21,72.4,21,999.9,0,6.6,21
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/16/2017,63.3,24,0,,999.9,,79.5, ,62.6, ,8.9,,0.24,G,1020.6,24,999.9,,980.9,24,70,24,999.9,0,3.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/17/2017,62.9,24,0,,11.3,,81.5, ,61.3, ,6,,0.14,G,1019.1,24,999.9,,979.4,24,69.6,24,999.9,0,2.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/18/2017,62.2,24,0,,999.9,,84.9, ,60.8, ,7,,0,G,1016.7,24,999.9,,976.9,24,68.5,24,999.9,0,3.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/19/2017,54.8,24,0,,14.6,,71.6, ,54.5,*,8.9,,0.32,G,1020.6,24,999.9,,980.4,24,63.3,24,999.9,0,3.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/20/2017,49.8,24,0,,999.9,,71.1, ,49.6, ,6,,0,G,1024.6,24,999.9,,983.9,24,60,24,999.9,0,1.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/21/2017,50.3,23,0,,9.7,,71.2, ,50.4, ,4.9,,0,G,1023.8,23,999.9,,983.2,23,60.5,23,999.9,0,2.4,23
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/22/2017,54.8,24,0,,999.9,,77.5, ,51.8, ,8.9,,0,G,1019.7,24,999.9,,979.5,24,64.9,24,999.9,0,2.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/23/2017,59.7,24,0,,999.9,,84.4, ,58.3, ,9.9,,0,G,1016.1,24,999.9,,976.6,24,70.4,24,999.9,0,4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/24/2017,61.5,24,0,,999.9,,82.2, ,61, ,8.9,,0,G,1018.3,24,999.9,,978.5,24,68.3,24,999.9,0,4.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/25/2017,61.9,24,0,,999.9,,83.3, ,61.2, ,14,,0.01,G,1017.5,24,999.9,,978,24,71.1,24,999.9,0,7.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/26/2017,61,24,0,,999.9,,86.9, ,62.6, ,8,,0,G,1016.5,24,999.9,,977.1,24,73.1,24,999.9,0,3.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/27/2017,61.5,24,0,,999.9,,83.7, ,60.6, ,7,,0,G,1017.1,24,999.9,,977.5,24,70.4,24,999.9,0,2.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/28/2017,62.5,24,0,,999.9,,84.6, ,60.6, ,4.1,,0,G,1017.1,24,999.9,,977.6,24,70.9,24,999.9,0,1.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/29/2017,60,24,0,,999.9,,88.7, ,60.8, ,9.9,,0,G,1014.3,24,999.9,,975,24,73.9,24,999.9,0,4.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/30/2017,61.1,24,0,,999.9,,88.7, ,64.2, ,9.9,,0,G,1011.8,24,999.9,,972.7,24,73.9,24,999.9,0,6.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,8/31/2017,59.2,24,0,,999.9,,66.2,*,55.8,*,9.9,,0.13,G,1018.2,24,999.9,,977.8,24,61.2,24,999.9,0,4.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/1/2017,55.2,24,0,,999.9,,60.1, ,54.7,*,5.1,,0.41,G,1019.8,24,999.9,,979,24,57.1,24,999.9,0,1.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/2/2017,51.3,24,0,,999.9,,60.1, ,50.7,*,8,,0.43,G,1019.6,24,999.9,,978.6,24,53.6,24,999.9,0,2.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/3/2017,50.1,24,0,,999.9,,66.4, ,50.4, ,4.1,,0.42,G,1017.7,24,999.9,,977,24,57.2,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/4/2017,51.4,24,0,,999.9,,70.9, ,50.9, ,8.9,,0,G,1017.9,24,999.9,,977.4,24,59.7,24,999.9,0,4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/5/2017,57.5,24,0,,999.9,,77.5, ,59, ,8.9,,0,G,1020.1,24,999.9,,980.1,24,67.1,24,999.9,0,3.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/6/2017,56.9,24,0,,22,,71.6, ,55,*,15,,0.01,G,1020.4,24,999.9,,980.1,24,64,24,999.9,0,7.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/7/2017,50.3,24,0,,999.9,,65.7, ,51.3,*,7,,0,G,1019.3,24,999.9,,978.5,24,57.4,24,999.9,0,2.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/8/2017,49.3,24,0,,999.9,,66.6, ,49.1, ,9.9,,0,G,1012.7,24,999.9,,972.2,24,56.7,24,999.9,0,3.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/9/2017,52.2,24,0,,999.9,,59.5, ,50, ,6,,0,G,1004.6,24,999.9,,964.3,24,54.7,24,999.9,0,2.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/10/2017,51.1,24,0,,999.9,,64.9, ,50.4,*,4.1,,0.67,G,1007.9,24,999.9,,967.6,24,56.5,24,999.9,0,1.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/11/2017,49,24,0,,999.9,,64.2, ,48.9, ,9.9,,0,G,1006.9,24,999.9,,966.5,24,55.1,24,999.9,0,4.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/12/2017,48.9,24,0,,999.9,,63, ,48.6,*,14,,0.04,G,1013.8,24,999.9,,973.1,24,54,24,999.9,0,4.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/13/2017,52,24,0,,999.9,,69.8, ,45.1, ,9.9,,0.16,G,1014,24,999.9,,973.5,24,57,24,999.9,0,3.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/14/2017,48.5,24,0,,999.9,,70, ,45.1,*,22.9,,0.17,G,1013.9,24,999.9,,973.3,24,56,24,999.9,0,7.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/15/2017,44.9,24,0,,999.9,,62.1, ,43.2,*,8,,0.29,G,1015.6,24,999.9,,974.5,24,51.1,24,999.9,0,2.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/16/2017,45.3,24,0,,999.9,,60.4, ,40.6, ,8.9,,0,G,1013.8,24,999.9,,972.6,24,49,24,999.9,0,2.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/17/2017,45.9,24,0,,999.9,,58.6, ,41.2, ,7,,0.12,G,1015.8,24,999.9,,974.5,24,48.5,24,999.9,0,2.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/18/2017,46.5,22,0,,999.9,,57.7, ,47.3,*,5.1,,0.45,G,1018.7,22,999.9,,977.4,22,50.3,22,999.9,0,1.5,22
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/19/2017,47.7,24,0,,999.9,,56.7, ,46.6, ,7,,0.06,G,1020.4,24,999.9,,979.1,24,50.2,24,999.9,0,2.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/20/2017,47.4,24,0,,999.9,,60.8, ,44.2,*,5.1,,0.24,G,1023.2,24,999.9,,981.9,24,52.2,24,999.9,0,2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/21/2017,45.6,24,0,,999.9,,64.9, ,42.3, ,14,,0,G,1021.5,24,999.9,,980.2,24,51.9,24,999.9,0,7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/22/2017,48.8,24,0,,999.9,,68.2, ,45, ,9.9,,0,G,1021.8,24,999.9,,980.8,24,54.9,24,999.9,0,3.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/23/2017,50.1,24,0,,999.9,,69.1, ,46, ,5.1,,0,G,1022.1,24,999.9,,981.2,24,56.3,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/24/2017,51,24,0,,999.9,,68, ,48, ,4.1,,0,G,1021.2,24,999.9,,980.4,24,56.9,24,999.9,0,1.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/25/2017,49.5,24,0,,999.9,,68.7, ,45.7, ,12,,0,G,1019.9,24,999.9,,979,24,55.9,24,999.9,0,3.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/26/2017,51.6,24,0,,999.9,,62.2, ,46, ,7,,0,G,1022.1,24,999.9,,981,24,54.6,24,999.9,0,2.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/27/2017,54.1,24,0,,10.1,,70.2, ,53.8, ,6,,0,G,1023.2,24,999.9,,982.5,24,59.5,24,999.9,0,2.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/28/2017,55.3,24,0,,999.9,,71.4, ,53.1, ,8.9,,0,G,1025.1,24,999.9,,984.3,24,60.1,24,999.9,0,4.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/29/2017,56.8,24,0,,999.9,,73.4, ,55.2, ,11.1,,0,G,1022.5,24,999.9,,982.2,24,63.3,24,999.9,0,5.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,9/30/2017,54.7,24,0,,999.9,,68.4, ,51.8,*,12,,0,G,1019.1,24,999.9,,978.5,24,59.2,24,999.9,0,7.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/1/2017,49.9,24,0,,999.9,,61.5, ,48.6, ,8.9,,0.13,G,1022.9,24,999.9,,981.8,24,54,24,999.9,0,3.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/2/2017,54,24,0,,999.9,,62.1, ,50.7, ,7,,0,G,1021.1,24,999.9,,980.2,24,56.5,24,999.9,0,2.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/3/2017,51.9,24,0,,999.9,,63.5,*,45.5,*,13,,0.02,G,1021.6,24,999.9,,980.8,24,56.9,24,999.9,0,2.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/4/2017,45,24,0,,999.9,,59.9, ,42.3, ,5.1,,0.38,G,1026.8,24,999.9,,985.1,24,49.5,24,999.9,0,1.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/5/2017,46.3,24,0,,13.2,,71.1, ,42.3, ,11.1,,0,G,1019.8,24,999.9,,978.9,24,55.3,24,999.9,0,5.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/6/2017,45.5,24,0,,999.9,,52.9, ,42.1,*,7,,0.26,G,1023.6,24,999.9,,981.9,24,47.2,24,999.9,0,2.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/7/2017,43.3,24,0,,999.9,,57.4, ,38.1, ,5.1,,0.28,G,1025.1,24,999.9,,983.3,24,47.2,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/8/2017,48.7,24,0,,999.9,,54.1, ,46.8, ,4.1,,0.08,G,1021.4,24,999.9,,980,24,50.3,24,999.9,0,1.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/9/2017,49.8,24,0,,999.9,,57.4, ,44.8,*,4.1,,0.24,G,1022.1,24,999.9,,980.8,24,51.8,24,999.9,0,1.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/10/2017,47.9,24,0,,999.9,,62.6, ,43.5, ,6,,0.01,G,1022.5,24,999.9,,981.2,24,51.4,24,999.9,0,2.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/11/2017,49.4,24,0,,999.9,,66.6, ,46.9, ,8.9,,0,G,1022.2,24,999.9,,981,24,53.7,24,999.9,0,3.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/12/2017,50.3,24,0,,999.9,,65.3, ,45.9, ,8.9,,0,G,1026.2,24,999.9,,985,24,54.7,24,999.9,0,3.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/13/2017,51.3,24,0,,999.9,,68.4, ,45.1, ,9.9,,0,G,1028.4,24,999.9,,987.2,24,55.2,24,999.9,0,4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/14/2017,51.9,24,0,,999.9,,68.7, ,47.7, ,15,,0,G,1028.5,24,999.9,,987.3,24,55.9,24,999.9,0,7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/15/2017,52.2,24,0,,999.9,,68.7, ,49.5, ,14,,0,G,1027.5,24,999.9,,986.4,24,57.1,24,999.9,0,10.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/16/2017,51.5,24,0,,999.9,,72, ,48.6, ,15,,0,G,1026.7,24,999.9,,985.7,24,58.2,24,999.9,0,9.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/17/2017,49.6,24,0,,999.9,,72.1, ,46.4, ,13,,0,G,1023.2,24,999.9,,982.2,24,56.5,24,999.9,0,7.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/18/2017,46.8,24,0,,999.9,,69.8, ,43.9, ,9.9,,0,G,1017.3,23,999.9,,976.4,23,54.8,24,999.9,0,4.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/19/2017,48.3,24,0,,999.9,,68.2, ,47.8,*,14,,0,G,1014.7,24,999.9,,974,24,55.4,24,999.9,0,7.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/20/2017,50.8,24,0,,999.9,,62.8, ,46.9, ,12,,0,G,1017.2,24,999.9,,976.4,24,55.1,24,999.9,0,4.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/21/2017,53.8,24,0,,999.9,,70, ,49.6,*,15,,0,G,1018.5,24,999.9,,977.8,24,57.2,24,999.9,0,3.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/22/2017,43.5,24,0,,999.9,,53.8, ,44.8,*,12,,0.26,G,1021.2,24,999.9,,979.7,24,48.6,24,999.9,0,5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/23/2017,45.4,24,0,,999.9,,51.3, ,44.6, ,7,,0.18,G,1025.1,24,999.9,,983.3,24,47.6,24,999.9,0,2.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/24/2017,48.1,24,0,,999.9,,61.7, ,46,*,8,,0.15,G,1027.4,24,999.9,,985.9,24,51.7,24,999.9,0,3.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/25/2017,49.9,24,0,,999.9,,66.9, ,45.5, ,9.9,,0,G,1026.3,24,999.9,,985,24,53.5,24,999.9,0,5.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/26/2017,51.3,24,0,,999.9,,68.2, ,47.5,*,9.9,,0,G,1026.5,24,999.9,,985.2,24,54.5,24,999.9,0,4.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/27/2017,47.4,24,0,,999.9,,57.2, ,39.9,*,11.1,,0,G,1027.9,24,999.9,,986.3,24,50.8,24,999.9,0,3.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/28/2017,40,24,0,,999.9,,52.9, ,36.1, ,12,,0.11,G,1028.5,24,999.9,,986.3,24,43.9,24,999.9,0,4.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/29/2017,44.8,24,0,,999.9,,51.8, ,41.7,*,12,,0.09,G,1020.1,24,999.9,,978.5,24,47.7,24,999.9,0,6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/30/2017,36.6,24,0,,999.9,,48.9, ,32.4,*,5.1,,0.12,G,1026.9,24,999.9,,984.5,24,40.2,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,10/31/2017,34.6,24,0,,999.9,,50.5, ,29.5, ,4.1,,0,G,1028.9,24,999.9,,986.1,24,37.6,24,999.9,0,1.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/1/2017,38.5,24,0,,999.9,,55, ,34, ,14,,0,G,1025.2,24,999.9,,983.1,24,43.2,24,999.9,0,8.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/2/2017,43.3,24,0,,999.9,,61, ,39,*,8,,0,G,1019.5,24,999.9,,978.1,24,48.9,24,999.9,0,3.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/3/2017,46.8,24,0,,999.9,,61.3, ,45.1,*,8,,0,G,1016.7,24,999.9,,975.6,24,51.3,24,999.9,0,3.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/4/2017,47,24,0,,999.9,,59, ,44.4, ,12,,0,G,1013.3,24,999.9,,972.3,24,50.9,24,999.9,0,7.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/5/2017,44.5,24,0,,999.9,,50.2, ,41.5,*,14,,0.04,G,1013.2,24,999.9,,971.8,24,46.2,24,999.9,0,3.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/6/2017,37.9,24,0,,999.9,,44.1, ,39.9, ,4.1,,0.81,G,1021.2,24,999.9,,979.1,24,41.9,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/7/2017,38.9,24,0,,999.9,,43.3,*,38.8,*,7,,0,G,1019.1,24,999.9,,977,24,40.5,24,999.9,0,4.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/8/2017,39.8,24,0,,999.9,,43.7, ,39.2,*,4.1,,0.21,G,1019.5,24,999.9,,977.5,24,41.2,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/9/2017,40,24,0,,999.9,,42.6, ,39, ,4.1,,0.03,G,1025.2,24,999.9,,982.9,24,41.4,24,999.9,0,2.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/10/2017,39.8,24,0,,999.9,,43.9, ,39.9,*,5.1,,0,G,1024.6,24,999.9,,982.4,24,41.9,24,999.9,0,1.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/11/2017,44,24,0,,999.9,,48,*,41.5, ,5.1,,0.46,G,1017.5,24,999.9,,975.8,24,44.7,24,999.9,0,2.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/12/2017,43.9,24,0,,999.9,,54.9, ,37,*,20,,2.04,G,1007.3,24,999.9,,966.2,24,46.6,24,999.9,0,7.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/13/2017,35.6,24,0,,999.9,,44.8, ,35.8, ,7,,0.73,G,1017.4,24,999.9,,975.2,24,38.8,24,999.9,0,3.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/14/2017,33.7,24,0,,999.9,,43.5, ,30.7,*,8,,0,G,1027.1,24,999.9,,984.3,24,36,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,11/15/2017,30.3,24,0,,999.9,,41.4, ,28, ,9.9,,0,G,1027.6,24,999.9,,984.5,24,32.8,24,999.9,0,3,24
