"station_ID","Date","TemperatureCAvg","TemperatureCMax","TemperatureCMin","TdAvgC","HrAvg","WindkmhDir","WindkmhInt","PresslevHp","Precmm","VisKm","WindkmhGust","PreselevHp","SunD1h","SnowDepcm","TotClOct","lowClOct"
47830,2015-11-18,19,20.8,18.1,18.3,96.3,"NW",6.9,1016,94,11.6,NA,NA,NA,NA,7.4,5
47830,2015-11-17,18.5,22.6,16.8,16.9,91.5,"WNW",8.3,1019.2,17.5,14.1,NA,NA,NA,NA,7.3,4
47830,2015-11-16,18.2,25.7,12.8,15.3,85.2,"NW",8.3,1019.7,0,30,NA,NA,NA,NA,3.7,2.7
47830,2015-11-15,21,25,17.4,16.6,77.7,"W",11.7,1014.9,1.5,26.4,NA,NA,NA,NA,4.3,1.9
47830,2015-11-14,19.6,23.7,18.3,19,96,"W",5.5,1014.8,4.5,12,NA,NA,NA,NA,7.4,5.9
47830,2015-11-13,18.5,21.6,16.9,15.7,85,"NNE",10.8,1022.4,108,12.4,NA,NA,NA,NA,7.4,5.6
47830,2015-11-12,18.5,21.2,16.3,12.5,68.8,"NE",10,1025.7,NA,25.7,NA,NA,NA,NA,7.3,6.7
47830,2015-11-11,16.6,24.2,11.1,11.8,75.9,"NNW",10.1,1021.6,0,35,NA,NA,NA,NA,4.6,2.7
47830,2015-11-10,19.3,24,14.8,13.3,69.9,"W",14.7,1015.6,NA,25,NA,NA,NA,NA,4.1,3.5
47830,2015-11-09,23.2,28,21.4,19.2,79.2,"WSW",14,1014.4,1,20.7,NA,NA,NA,NA,7.6,4.7
47830,2015-11-08,21.4,27.6,18.6,18.5,85,"W",9.9,1020.2,0.5,30,NA,NA,NA,NA,6.1,1.4
47830,2015-11-07,19.5,24.5,16.8,17.4,88.6,"NW",7.1,1023.8,0.5,13.1,NA,NA,NA,NA,6.1,4.9
47830,2015-11-06,18.7,23.2,14.1,15.8,84.1,"N",10.2,1023.5,0,25,NA,NA,NA,NA,5.9,4.3
47830,2015-11-05,17.3,22.7,13.5,14,82.2,"NNW",8.8,1025.4,NA,26.4,NA,NA,NA,NA,6.1,4.3
47830,2015-11-04,15,21.9,10,10.6,77.1,"NNW",11.5,1028.2,0,28.6,NA,NA,NA,NA,4.6,3.1
47830,2015-11-03,14.9,20,8.8,8.9,69.6,"WNW",11.2,1024.2,0,35.7,NA,NA,NA,NA,1.4,1
47830,2015-11-02,16.1,19.3,14.9,14,88.6,"WNW",7.6,1020.4,10,19.1,NA,NA,NA,NA,7.6,4
47830,2015-11-01,14.2,19.5,9.9,10,78.2,"NW",7.9,1023.8,NA,29.3,NA,NA,NA,NA,6.6,3.1
47830,2015-10-31,14.9,19.3,13.2,12.4,85.5,"NW",8.5,1023.4,4,9.4,NA,NA,NA,NA,7.7,4
47830,2015-10-30,15.9,21.9,14.4,11.2,75.9,"WNW",9.7,1022.1,4,29.3,NA,NA,NA,NA,6.7,2.1
47830,2015-10-29,16.6,23.6,10.7,7.4,56.6,"W",10,1020,0,35.7,NA,NA,NA,NA,1.6,1.8
47830,2015-10-28,19.8,26.9,15,12.2,64,"W",15.2,1013.7,NA,19.4,NA,NA,NA,NA,2.6,2.6
47830,2015-10-27,18.6,26.1,13.3,14.9,81.1,"WNW",9,1017.1,0,29.3,NA,NA,NA,NA,3,2.4
47830,2015-10-26,16.9,24.3,9.9,8.9,63.2,"NNE",11.3,1021.4,0,35.7,NA,NA,NA,NA,1.4,1.7
47830,2015-10-25,19.9,26.7,13.5,13.8,71.2,"N",12.7,1017.1,0,14.6,NA,NA,NA,NA,1.4,2
47830,2015-10-24,20.4,25.8,16,16.8,81.2,"NW",9.3,1016.8,0,11,NA,NA,NA,NA,3,1.4
47830,2015-10-23,18.9,25.4,12.5,14.5,77.6,"N",10.5,1018.4,0,9.9,NA,NA,NA,NA,1.6,2.2
47830,2015-10-22,19.7,25.4,13.7,14.4,74.1,"NNE",12.5,1017.2,0,9.6,NA,NA,NA,NA,2.3,2.2
47830,2015-10-21,18.6,25.8,12.3,13.5,74.5,"NNW",12.1,1015.3,0,22.3,NA,NA,NA,NA,1.4,1
47830,2015-10-20,18.9,25.6,13.5,14.8,78.8,"NW",11.2,1014.7,0,29.3,NA,NA,NA,NA,2.9,2.7
47830,2015-10-19,19.3,26.5,12.9,14.3,75.6,"NW",11.4,1016.5,0,42.9,NA,NA,NA,NA,0.3,1
47830,2015-10-18,19.1,26.3,13,13.3,72.2,"NNW",11.4,1017.4,0,40,NA,NA,NA,NA,0.7,1
47830,2015-10-17,19.1,24.7,13.4,13.6,74,"N",11,1016.7,0,23.3,NA,NA,NA,NA,0.4,1
47830,2015-10-16,19.6,24.8,14.2,15.6,80.2,"NNE",9.3,1017.8,0,20,NA,NA,NA,NA,2.6,1.1
47830,2015-10-15,17.7,24.3,12,12.8,74.9,"NW",10,1019.5,0,30.7,NA,NA,NA,NA,4.1,2.4
47830,2015-10-14,17.2,24.3,11,10.6,69.4,"NNW",10.9,1019,0,40,NA,NA,NA,NA,0.6,1
47830,2015-10-13,18.3,23.9,12.5,10.4,61.6,"W",11.3,1018.4,0,28.6,NA,NA,NA,NA,1.9,1.8
47830,2015-10-12,17.4,24.2,11,10,64.1,"W",12.9,1017.1,0,34.3,NA,NA,NA,NA,3.3,2.8
47830,2015-10-11,20.8,23.3,18.2,14.9,70.3,"W",12.6,1012.8,1,18.6,NA,NA,NA,NA,6.9,3.7
47830,2015-10-10,19.1,25.9,15.5,13.8,72.9,"WNW",8.8,1012.1,0,16.4,NA,NA,NA,NA,6.1,4.3
47830,2015-10-09,19.2,25.3,13.7,13.5,71.7,"WNW",10,1010.7,0,31.4,NA,NA,NA,NA,3.6,1.2
47830,2015-10-08,18.8,24.1,13.9,13.2,72.3,"NW",10,1011.8,0,35.7,NA,NA,NA,NA,3.1,0.7
47830,2015-10-07,18.4,24.2,12.3,12.3,71,"N",9.7,1015.6,0,38.6,NA,NA,NA,NA,0.6,1
47830,2015-10-06,19.6,24.8,14.8,14.6,75.9,"NNE",9.5,1018.2,0,25.7,NA,NA,NA,NA,1.3,1.2
47830,2015-10-05,20.8,26.6,17,16,76.2,"NNW",8.3,1021.3,0,21.4,NA,NA,NA,NA,5.9,3.1
47830,2015-10-04,21.2,26.1,15.9,16,75.1,"NW",10.5,1021.2,0,30.7,NA,NA,NA,NA,1.6,1.8
47830,2015-10-03,21.2,27.7,15.9,15.6,71.7,"WNW",13.1,1016.9,0,34.3,NA,NA,NA,NA,1.7,0.7
47830,2015-10-02,25,30.8,21.2,19.2,71.6,"WSW",20.5,1008.9,3,27.9,NA,NA,NA,NA,5.3,2.1
47830,2015-10-01,21.9,29.9,19.1,19.9,88.5,"WNW",6,1016.5,8.5,12.3,NA,NA,NA,NA,7.7,3.9
47830,2015-09-30,21.2,24.2,19,18.5,85.6,"NW",8.5,1022,NA,19.3,NA,NA,NA,NA,7.7,3.1
47830,2015-09-29,21.3,26.1,18.9,19.1,88.8,"NW",6.9,1019.4,56,11.9,NA,NA,NA,NA,8,5
47830,2015-09-28,23.3,25.9,21.1,21.1,87.9,"N",7.2,1014.3,2,9.1,NA,NA,NA,NA,7.9,4.7
47830,2015-09-27,24.6,28.1,22.4,22.1,87.3,"NE",8.2,1009.6,19,9.7,NA,NA,NA,NA,7.9,7.1
47830,2015-09-26,25.1,28.7,22.2,21.8,83.5,"NE",8.6,1005.9,NA,13.4,NA,NA,NA,NA,6.6,2.4
47830,2015-09-25,25.1,30.2,22.5,22.3,85,"NE",8.6,1002.6,NA,11.9,NA,NA,NA,NA,6.4,4.6
47830,2015-09-24,24.7,29,22.3,22.4,87.3,"ESE",11,1004.4,33,17.1,NA,NA,NA,NA,6.1,4.9
47830,2015-09-23,23.2,27,21.7,20.8,87,"ENE",10.2,1013.2,26,9.6,NA,NA,NA,NA,7.1,5.1
47830,2015-09-22,22,26.6,17.7,18.7,81.6,"NNE",10,1014.9,NA,20.7,NA,NA,NA,NA,4.7,2.3
47830,2015-09-21,22.7,26.6,18.9,18.4,77.8,"N",9.5,1011.5,0,25.7,NA,NA,NA,NA,6.3,2.1
47830,2015-09-20,22.2,26.7,17.3,17.3,75.7,"NW",10.3,1010.5,0,27.9,NA,NA,NA,NA,2,1.4
47830,2015-09-19,23.3,28.1,17.8,16,66.1,"NE",10.6,1011.3,0,27.1,NA,NA,NA,NA,3.1,1.4
47830,2015-09-18,22.8,27.7,19.8,20.1,85.8,"N",8.3,1011.3,2,20.7,NA,NA,NA,NA,4.9,1.4
47830,2015-09-17,22.1,27,20.5,19.8,87.9,"NNW",7.3,1012.3,7,20,NA,NA,NA,NA,7.3,5.4
47830,2015-09-16,22.3,26.1,21.2,19.6,84.8,"NNE",10,1015,1,12.6,NA,NA,NA,NA,8,6.4
47830,2015-09-15,23.4,27.9,19.9,17.4,70.3,"NNE",8.6,1018.3,0.5,26.4,NA,NA,NA,NA,7.1,3.1
47830,2015-09-14,22.9,29.5,18.6,17.6,74.2,"NE",10.3,1017.2,0,23.6,NA,NA,NA,NA,5.6,1.9
47830,2015-09-13,25.4,31.5,21.2,16.6,60.9,"W",13.4,1012.1,NA,30.7,NA,NA,NA,NA,4.3,1
47830,2015-09-12,23.7,30,18.3,16.7,68,"W",11,1010.1,0,25,NA,NA,NA,NA,1.6,1
47830,2015-09-11,24.1,28.7,18.8,17.9,70.1,"ENE",9.5,1010,0,28.6,NA,NA,NA,NA,3,2.9
47830,2015-09-10,23.8,30.6,19.9,19.8,79.4,"WSW",9.5,1009.2,0,37.1,NA,NA,NA,NA,1.9,1.4
47830,2015-09-09,24.4,29.3,20.2,19.5,76.4,"NNW",11,1007.1,13,30.7,NA,NA,NA,NA,3.1,2.4
47830,2015-09-08,24.9,28.8,20.7,20.2,77,"NE",11.3,1007,0,27.9,NA,NA,NA,NA,2.7,1.7
47830,2015-09-07,25.7,31.6,22.4,21.8,80.8,"E",10.2,1002.8,0.5,20,NA,NA,NA,NA,6.6,5.3
47830,2015-09-06,24.7,31.2,21.2,22,85.9,"WSW",8.2,1004.9,17,11.9,NA,NA,NA,NA,7.6,4.6
47830,2015-09-05,24.8,29.9,20.9,21.2,81.9,"ENE",10.1,1011.2,0,8.3,NA,NA,NA,NA,4,1.9
47830,2015-09-04,25.7,30.3,20.6,20.7,75.5,"WNW",11.9,1011.5,0,14,NA,NA,NA,NA,2.3,1.2
47830,2015-09-03,23.8,30.1,22,22.2,91.2,"W",6.6,1012.7,20.5,13.4,NA,NA,NA,NA,7.7,5.1
47830,2015-09-02,25.3,28.8,22.3,22.8,87.1,"WNW",7.1,1011.9,NA,17.6,NA,NA,NA,NA,6.3,2
47830,2015-09-01,24.7,26.7,23.2,24,95.5,"NNW",5.7,1010.3,57,12.1,NA,NA,NA,NA,7.6,5.6
47830,2015-08-31,24.3,27.2,22.6,23.2,93.7,"N",4.9,1011.8,37,11,NA,NA,NA,NA,8,5.9
47830,2015-08-30,24.6,26.8,22.8,22.7,89.3,"SW",9.4,1009.1,17,13.7,NA,NA,NA,NA,7.6,4.1
47830,2015-08-29,24,28.8,21.9,21.2,85.2,"WSW",6.1,1010.1,23,11.7,NA,NA,NA,NA,7.9,3.4
47830,2015-08-28,25.3,30.3,23,21.6,80.3,"N",9.9,1009.6,NA,15.7,NA,NA,NA,NA,6.1,3.6
47830,2015-08-27,25.2,29.5,21.5,20.8,77.6,"NNW",10.2,1007.6,0,35,NA,NA,NA,NA,2,2
47830,2015-08-26,26.4,30.2,23.7,21.6,75.4,"WSW",14.8,1002.1,0.5,28.6,NA,NA,NA,NA,3.4,3
47830,2015-08-25,27,30,22.7,24.1,84.3,"SSE",29.9,993.9,105,11.4,NA,NA,NA,NA,7.7,7
47830,2015-08-24,26.8,31.8,24.4,23.1,81.3,"E",8,1005.6,9,14.1,NA,NA,NA,NA,6.9,3.1
47830,2015-08-23,27.5,34.1,24,22.9,77.5,"NE",10.1,1004.9,0,24.3,NA,NA,NA,NA,2,1.5
47830,2015-08-22,29.6,34.8,26.5,23,69,"WSW",14.9,1004.3,0,29.3,NA,NA,NA,NA,1.6,1.4
47830,2015-08-21,29.5,34.6,24.8,23.6,72.5,"WSW",10.3,1007.5,0,29.3,NA,NA,NA,NA,5.3,1.7
47830,2015-08-20,27.8,32,24.1,24.5,83.1,"SSW",7.9,1011.6,NA,23.6,NA,NA,NA,NA,4.7,3.1
47830,2015-08-19,25.7,30.5,23.5,24,90.7,"E",8,1011.9,15.5,15.4,NA,NA,NA,NA,6.3,3.9
47830,2015-08-18,26.4,32.4,24.1,23.7,86.3,"NNE",7.3,1008.9,9,20,NA,NA,NA,NA,6.9,6
47830,2015-08-17,25.9,30.2,24.5,24.4,91.6,"W",5.3,1005.2,15,12.1,NA,NA,NA,NA,7.4,6.7
47830,2015-08-16,26.8,31,24.6,23.7,84.4,"N",7.7,1007.2,7.5,8.3,NA,NA,NA,NA,7.4,4.4
47830,2015-08-15,27.4,31,24.1,22,73.5,"NW",9.9,1007.6,0,17.1,NA,NA,NA,NA,4.3,2.4
47830,2015-08-14,28.1,34.9,24.5,21.2,68,"W",14.5,1005.7,NA,27.9,NA,NA,NA,NA,4.6,1
47830,2015-08-13,28.4,34.7,25.8,23,73.6,"WSW",18.5,1003.4,1,26.4,NA,NA,NA,NA,4,2.3
47830,2015-08-12,28.1,33.6,24.3,23.6,77.6,"WNW",8.5,1006.8,2,20,NA,NA,NA,NA,6.6,2.9
47830,2015-08-11,28.6,32.6,25.3,24,77.4,"WNW",12.6,1007.8,0,12.9,NA,NA,NA,NA,5.6,1
47830,2015-08-10,28.6,32.7,24.6,23.8,76.3,"NE",10.2,1008.6,0,16.4,NA,NA,NA,NA,5.1,1.7
47830,2015-08-09,27.8,32.4,23.2,23,76.4,"E",9.2,1010.7,0,37.1,NA,NA,NA,NA,3.7,1
47830,2015-08-08,28.2,32.2,23.6,24,79.5,"E",9.4,1014.3,0,37.1,NA,NA,NA,NA,2.3,1.6
47830,2015-08-07,28,32.5,23.5,25,84.2,"ENE",11.5,1014.2,30,14.4,NA,NA,NA,NA,7,5
47830,2015-08-06,28.3,32.3,24.5,24.3,79.7,"ENE",11,1011.1,0,9.3,NA,NA,NA,NA,4.3,2.3
47830,2015-08-05,27.9,32.8,23.7,23.4,77.6,"E",9.3,1009.7,0,9.4,NA,NA,NA,NA,1.1,1.1
47830,2015-08-04,28.1,32.3,23.9,23.4,77.2,"ENE",9.3,1010.7,0,12.9,NA,NA,NA,NA,1.3,1
47830,2015-08-03,28.5,32.6,24.5,23.9,77.7,"E",9.1,1012.1,0,12.6,NA,NA,NA,NA,2.1,1.3
47830,2015-08-02,28.5,32.7,24.5,24.1,78.5,"E",8.8,1012.2,0,10.4,NA,NA,NA,NA,0.7,1
47830,2015-08-01,28.9,32.6,25.5,25.2,81.5,"E",8.7,1011,0,6.9,NA,NA,NA,NA,2,2.3
47830,2015-07-31,30,35.5,26.7,24,71.6,"WNW",11.9,1010.3,0,11.7,NA,NA,NA,NA,1,1
47830,2015-07-30,30.9,36.1,26.6,23.3,65.5,"W",14.5,1009.9,0,20,NA,NA,NA,NA,1.9,1.3
47830,2015-07-29,30.3,35.4,27.4,23.8,69.4,"WSW",18.9,1009.5,0,15.7,NA,NA,NA,NA,1,1
47830,2015-07-28,29.1,33.7,26.6,24,74.7,"W",17.1,1010.2,0,20.7,NA,NA,NA,NA,3.3,1.5
47830,2015-07-27,27.8,31.1,25.4,23.4,78.1,"WSW",13,1009.9,0.5,17.9,NA,NA,NA,NA,5.9,2.7
47830,2015-07-26,26.9,30.4,25,24.1,85.1,"ESE",15.1,1010.5,14,13.3,NA,NA,NA,NA,6,5.9
47830,2015-07-25,26.9,30.6,24.1,23.7,83.4,"SE",9.9,1011.9,0.5,22.9,NA,NA,NA,NA,4.1,3.6
47830,2015-07-24,27.5,31.1,23.8,23.6,80.3,"SE",8.9,1012.5,0,24.3,NA,NA,NA,NA,4,2
47830,2015-07-23,25.8,30.5,23.9,23.9,89.3,"SW",5.7,1013.3,11,14.7,NA,NA,NA,NA,7.6,2.9
47830,2015-07-22,26,31,23.9,24,89.5,"SW",8.7,1010.1,132,9.1,NA,NA,NA,NA,7.6,6
47830,2015-07-21,24.8,28.1,23.2,23.7,90.3,"SE",8.8,1009.4,53,9.1,NA,NA,NA,NA,7.9,5.7
47830,2015-07-20,25.7,30.2,24.8,23.9,91.2,"SE",16.4,1010.6,8,6.4,NA,NA,NA,NA,7.6,6.7
47830,2015-07-19,25.9,29.4,24.4,24.3,89.4,"ESE",11.2,1010.3,19,7,NA,NA,NA,NA,7.1,6.7
47830,2015-07-18,25.8,32.6,23.1,21.1,77.1,"ENE",9,1007.4,NA,23.1,NA,NA,NA,NA,6.4,4.6
47830,2015-07-17,27.4,33.8,23.3,19.7,64,"W",26.9,995.6,0,37.1,NA,NA,NA,NA,5.6,2.1
47830,2015-07-16,28.1,33.6,23.9,21.5,69,"NNW",12.5,996.6,NA,37.1,NA,NA,NA,NA,6.9,2
47830,2015-07-15,26.8,30.7,23.1,23.9,85.2,"NE",11.9,1005.2,0,26,NA,NA,NA,NA,2.9,1.4
47830,2015-07-14,26,30.7,22.4,24.1,89.8,"SSW",8.1,1006.3,5,16.4,NA,NA,NA,NA,4.3,2.4
47830,2015-07-13,27.2,30.3,25.3,24.8,87,"SSW",10.4,1005.3,56,15.4,NA,NA,NA,NA,7.1,5.6
47830,2015-07-12,26.3,27.8,25.7,26,98.3,"ESE",15.1,1008.5,7,8.7,NA,NA,NA,NA,7.7,6.3
47830,2015-07-11,25.8,29.2,23.5,25.6,98.9,"E",13.1,1011.9,14,7.1,NA,NA,NA,NA,7.9,7.1
47830,2015-07-10,26.3,29,24.6,25.5,95.5,"ENE",15,1012.9,1,6.1,NA,NA,NA,NA,7.4,7.1
47830,2015-07-09,25.2,27.8,24,24.7,97.1,"NE",10.5,1012.4,6,5.7,NA,NA,NA,NA,7.7,7.7
47830,2015-07-08,23.9,26,23,23.9,99.3,"NE",5.2,1011,13,5.4,NA,NA,NA,NA,7.9,7.9
47830,2015-07-07,22,25.3,20.8,21.5,96.8,"NE",5.6,1010.4,8,6,NA,NA,NA,NA,8,7.1
47830,2015-07-06,20.4,21.8,19.3,20.1,98.7,"NNE",4.6,1010.6,48,6.6,NA,NA,NA,NA,8,4.4
47830,2015-07-05,19.3,21.7,18.5,19,98,"NNE",5.4,1010.8,46,6.6,NA,NA,NA,NA,7.9,4.3
47830,2015-07-04,21.5,24.8,19.4,20.7,96.1,"WNW",5.6,1008.4,28,10.9,NA,NA,NA,NA,8,4.9
47830,2015-07-03,19.9,24.3,17.8,19.2,95.6,"NNW",6,1004.9,76,14.1,NA,NA,NA,NA,7.7,5.3
47830,2015-07-02,21.8,25.4,19,20.3,92.1,"W",9.7,1002.3,24.5,14,NA,NA,NA,NA,8,3.6
47830,2015-07-01,23.9,28.2,20.8,22.4,90.9,"WSW",16.4,997.1,33,14.3,NA,NA,NA,NA,7.7,6.3
47830,2015-06-30,22.6,26.8,21.2,21.2,93.1,"E",6.3,1005.7,10,11.7,NA,NA,NA,NA,7.6,5.1
47830,2015-06-29,21.8,26,17,18.3,82.4,"ENE",10.1,1008.4,0,21.1,NA,NA,NA,NA,2.4,1.3
47830,2015-06-28,21.5,25.3,19.6,19.9,91.6,"E",6.9,1006.9,21,13.4,NA,NA,NA,NA,7.4,5.6
47830,2015-06-27,24.9,28.8,22,21.5,82.6,"WSW",15.8,1002.2,11,16.3,NA,NA,NA,NA,7.4,3.7
47830,2015-06-26,23.5,28.5,21.5,22.8,95.8,"WSW",9.1,1001.9,33.5,7.7,NA,NA,NA,NA,7.7,6.6
47830,2015-06-25,22.2,23.5,20.7,22.1,99.3,"NNE",6.2,1006.4,62.5,5,NA,NA,NA,NA,7.9,7.3
47830,2015-06-24,21.7,23.9,21,21.6,99.5,"NNE",5.1,1009.9,22,3.9,NA,NA,NA,NA,8,6
47830,2015-06-23,20.6,24.6,18.6,19.9,96,"WNW",5.5,1011.9,18,5.4,NA,NA,NA,NA,7.3,4.3
47830,2015-06-22,22.2,26.5,20.2,20.4,90.6,"ENE",7.1,1011.1,3.5,8,NA,NA,NA,NA,7.6,5
47830,2015-06-21,22.1,26.1,18.4,19.4,85.8,"ENE",8.2,1008.8,0,10.1,NA,NA,NA,NA,6.1,1.1
47830,2015-06-20,21.7,23.6,20.3,20.3,92.1,"ENE",5.5,1008.1,0.5,14,NA,NA,NA,NA,8,6.3
47830,2015-06-19,21.3,23.1,20,20.5,95.3,"SSW",4.3,1003.8,10,12.4,NA,NA,NA,NA,8,5.3
47830,2015-06-18,19.9,22.3,18.6,19.8,99.8,"NNW",5.6,1002.8,128,5.4,NA,NA,NA,NA,8,7.3
47830,2015-06-17,20.1,22,19.1,19.7,97.5,"WNW",5.2,1005.2,10,7.7,NA,NA,NA,NA,7.7,3.9
47830,2015-06-16,20.4,24.9,19.3,20.3,99.4,"N",4.9,1007.1,45,6.9,NA,NA,NA,NA,8,6.9
47830,2015-06-15,21.3,24.3,19.9,20.7,96.5,"WNW",7,1010.5,14,11.7,NA,NA,NA,NA,7.7,3.3
47830,2015-06-14,18.6,24,17.6,18.6,99.6,"WNW",4.7,1011.1,64,6.1,NA,NA,NA,NA,8,6.7
47830,2015-06-13,24.1,32.6,17.7,20,81.7,"W",11.7,1009.5,11,7.4,NA,NA,NA,NA,6,4.6
47830,2015-06-12,25.9,32,23.2,22.9,84.9,"SW",12.2,1005.5,63,12,NA,NA,NA,NA,7.3,3.7
47830,2015-06-11,21.2,25.8,19.7,20.7,97.3,"WNW",4.2,1008.1,67,7.6,NA,NA,NA,NA,8,6.4
47830,2015-06-10,22.9,25.6,21.4,21.6,93.2,"NW",6.5,1008.5,3,11.3,NA,NA,NA,NA,7.3,3.7
47830,2015-06-09,22.9,25.4,21,22.3,96,"WSW",8.2,1005,67,12.7,NA,NA,NA,NA,7.7,6
47830,2015-06-08,21,25,18.1,18.8,88.6,"ENE",8.8,1012.8,28,13.1,NA,NA,NA,NA,7.9,7
47830,2015-06-07,21,24.5,16.6,15.8,73.7,"ENE",10,1015.5,0,30,NA,NA,NA,NA,5.3,2.4
47830,2015-06-06,20.3,24,17.5,15.2,73.1,"W",15.2,1006.8,1,38.6,NA,NA,NA,NA,5.4,1.9
47830,2015-06-05,19,27.5,15.7,14.3,78.7,"NW",8.7,1008.1,48,21.6,NA,NA,NA,NA,6,4.7
47830,2015-06-04,21.5,27.3,15.9,15.3,74.9,"NNE",10.4,1007.4,16,24.7,NA,NA,NA,NA,3.7,2.1
47830,2015-06-03,24.1,26.1,22.1,22.8,92.6,"WSW",12.6,1005.2,63,7,NA,NA,NA,NA,7.7,5.3
47830,2015-06-02,23.1,27.4,21.7,20.4,85.5,"SE",7,1011.3,4,6.3,NA,NA,NA,NA,7,3.3
47830,2015-06-01,23.1,27.1,19.4,20,84.1,"ESE",8.6,1008.8,0,8.3,NA,NA,NA,NA,6.9,2.7
47830,2015-05-31,22.5,26.4,21.5,21.2,92.2,"NNW",8,1003,14,6.9,NA,NA,NA,NA,7.4,5.9
47830,2015-05-30,22.2,27.1,17.6,17,74.2,"W",7.4,1006.3,1,25.1,NA,NA,NA,NA,5,2.3
47830,2015-05-29,22.6,26.2,20,17.9,76.2,"ENE",12,1008.1,6,19,NA,NA,NA,NA,6.3,3.4
47830,2015-05-28,22.3,29,17.6,16.8,73.1,"NNE",9.1,1009.9,NA,15,NA,NA,NA,NA,7.3,1
47830,2015-05-27,23.2,29,18.1,15.3,63.2,"NW",11.5,1011,0,25.7,NA,NA,NA,NA,4.1,0.8
47830,2015-05-26,21.3,26.1,16.1,15.8,73,"E",9.9,1010.2,0,30.7,NA,NA,NA,NA,1.9,0.9
47830,2015-05-25,19.7,25.3,14.9,15.2,77.6,"N",9.1,1008.4,0,38.6,NA,NA,NA,NA,5.3,0.9
47830,2015-05-24,18.2,23.9,16.9,15,81.8,"E",8,1010,1,22.1,NA,NA,NA,NA,7.7,3.6
47830,2015-05-23,19.8,25.6,14.6,12.9,68,"SSW",9.6,1013.9,NA,27.1,NA,NA,NA,NA,7.1,2.3
47830,2015-05-22,20,25.1,14.5,9.7,56,"SSE",11.7,1015.5,0,31.4,NA,NA,NA,NA,3.6,0.4
47830,2015-05-21,21.2,29.9,14.8,10.6,52.9,"WNW",14.9,1009,0,31.9,NA,NA,NA,NA,1,1
47830,2015-05-20,22.9,26.9,18.6,19.1,80.9,"ENE",10,1004.7,0,18.3,NA,NA,NA,NA,5.1,1.6
47830,2015-05-19,23.5,25.2,21.2,21.1,86.2,"SW",13,1004.2,0.5,13.4,NA,NA,NA,NA,6.1,3.9
47830,2015-05-18,20,25.1,17.6,17.4,86.8,"NW",6.3,1010.4,8,7.4,NA,NA,NA,NA,7.4,4.1
47830,2015-05-17,21.1,24.5,18.9,17.9,83.9,"ENE",7,1009.8,0,15.6,NA,NA,NA,NA,6.7,2.9
47830,2015-05-16,22.4,27.9,20,21.3,94.7,"W",9.6,1007.1,29,11.1,NA,NA,NA,NA,7.9,5.7
47830,2015-05-15,23.5,28.8,19.9,21.2,88.4,"W",8.4,1012.3,10,8.9,NA,NA,NA,NA,6.7,4.3
47830,2015-05-14,21.3,28,14.6,12.8,61.5,"W",11.9,1014.6,0,25,NA,NA,NA,NA,4.7,1.2
47830,2015-05-13,18.8,27.6,13.5,11,62.2,"WSW",17.9,1010.9,0,22.1,NA,NA,NA,NA,1.4,1
47830,2015-05-12,21.2,23.9,19.8,18.8,86.7,"S",14,1010.6,9,11.1,NA,NA,NA,NA,7.9,6.7
47830,2015-05-11,19.1,23.3,14.7,15.9,82.6,"N",9.2,1019.1,0,17.9,NA,NA,NA,NA,7.1,2.3
47830,2015-05-10,17.3,21.7,13.8,15,86.5,"NNW",9.3,1013.9,0,19.1,NA,NA,NA,NA,6.4,1
47830,2015-05-09,18.1,24.1,15.6,14.4,81.4,"N",9,1011.9,21,18.9,NA,NA,NA,NA,6.6,3.4
47830,2015-05-08,17.9,23.8,13.8,14.1,79.9,"WNW",8.7,1013.3,0,24.3,NA,NA,NA,NA,5.7,3
47830,2015-05-07,18.3,24.3,15,14.3,78.7,"W",6.9,1012,NA,15.7,NA,NA,NA,NA,8,4.1
47830,2015-05-06,18.4,23.5,13.4,11.9,68.1,"N",10.5,1011.5,0,27.9,NA,NA,NA,NA,5.1,1.4
47830,2015-05-05,21.1,28.1,17.5,12.3,59.4,"NW",12.3,1007.7,0,26.4,NA,NA,NA,NA,3.7,2.6
47830,2015-05-04,21.2,27.7,18.5,18,83.6,"W",13.6,1006.2,10,23.7,NA,NA,NA,NA,3.3,3
47830,2015-05-03,19.8,24.5,17.4,17.8,89.6,"SE",7.7,1012.6,10,16.7,NA,NA,NA,NA,6.9,3.4
47830,2015-05-02,19.4,23.8,15,16.5,84.5,"ENE",9.8,1015.2,NA,20.7,NA,NA,NA,NA,3.3,3.3
47830,2015-05-01,19.4,23.1,17.6,17,86.1,"NE",13.7,1013.3,32,14.7,NA,NA,NA,NA,6,5.1
47830,2015-04-30,18.5,21.9,16.9,17.6,94.6,"NE",8.3,1012.7,54.5,11.4,NA,NA,NA,NA,7.4,6.7
47830,2015-04-29,17.1,20.7,15.2,15.4,90.3,"NE",8.4,1014.8,3.5,18.6,NA,NA,NA,NA,7.6,7.4
47830,2015-04-28,18.5,24.8,15.5,13.3,73.9,"SSW",8.7,1017.5,NA,21.4,NA,NA,NA,NA,6,2.7
47830,2015-04-27,18.6,24.1,12.1,11.6,66.5,"SSE",11.5,1019.8,0,19.3,NA,NA,NA,NA,2.7,0.5
47830,2015-04-26,17.8,23,11.9,11.3,68.8,"NNE",10.7,1019.6,0,11.4,NA,NA,NA,NA,3,0.5
