"station_ID","Date","TemperatureCAvg","TemperatureCMax","TemperatureCMin","TdAvgC","HrAvg","WindkmhDir","WindkmhInt","PresslevHp","Precmm","VisKm","WindkmhGust","PreselevHp","SunD1h","SnowDepcm","TotClOct","lowClOct"
47582,2018-10-27,16.4,21.2,15.1,9.7,67.2,"SE",22.4,1010,18,10.7,NA,NA,NA,NA,7,5.9
47582,2018-10-26,12.6,21,7.3,5.9,68.6,"SE",13.1,1021.1,0,21.4,NA,NA,NA,NA,3.6,0.9
47582,2018-10-25,13.6,20.7,8.1,9,77.7,"NW",8.5,1018.9,8,17.9,NA,NA,NA,NA,3.1,3.1
47582,2018-10-24,16.6,21.7,14.1,11.1,72.1,"SE",15.9,1016.7,6,15.7,NA,NA,NA,NA,6,5.9
47582,2018-10-23,13.7,21.5,7.9,6.4,63.8,"SE",15,1023.1,0,32.9,NA,NA,NA,NA,4.4,0.4
47582,2018-10-22,13,19.6,7.4,7.3,71.8,"SE",9.9,1023.5,0,20,NA,NA,NA,NA,2.3,1
47582,2018-10-21,13,19.9,7.4,7.9,74,"SSE",9.7,1021.5,0,29.1,NA,NA,NA,NA,0.9,1.2
47582,2018-10-20,15,19.4,11.5,9.6,72.7,"NE",7.5,1019.3,NA,22.1,NA,NA,NA,NA,5,2.3
47582,2018-10-19,12.1,19.3,7,6.8,72.3,"ESE",10,1019.7,0,24.3,NA,NA,NA,NA,4,2.3
47582,2018-10-18,11.2,17.4,6.2,5.6,71.1,"ENE",9.8,1017.5,0,37.1,NA,NA,NA,NA,2.7,1.9
47582,2018-10-17,13.7,19.7,10.6,9.3,77.4,"N",8.6,1013.4,0,20,NA,NA,NA,NA,5.6,3.3
47582,2018-10-16,13.5,19.6,9.1,8.9,76.3,"SE",8.6,1016.6,NA,22.1,NA,NA,NA,NA,4.4,2
47582,2018-10-15,14.8,20.8,10,9.9,76,"SSE",7.4,1020.3,NA,23.3,NA,NA,NA,NA,4.7,1.6
47582,2018-10-14,14.2,20.1,8.9,8.6,71.8,"SE",11.3,1022.5,0,27.1,NA,NA,NA,NA,2.4,1.2
47582,2018-10-13,15.1,19.6,10,8.1,64.9,"WNW",11.7,1023.8,NA,19.3,NA,NA,NA,NA,5.9,4
47582,2018-10-12,15.6,18.4,13.3,12.9,86.2,"NW",12.1,1016.2,12,16.1,NA,NA,NA,NA,7.1,6.9
47582,2018-10-11,17.5,22.3,16.2,16.4,94.1,"ESE",11.8,1015.9,20,8,NA,NA,NA,NA,8,5.1
47582,2018-10-10,16.7,22.2,13.3,12.7,78.4,"E",9.4,1016.4,NA,17.1,NA,NA,NA,NA,6.9,2.6
47582,2018-10-09,16.7,22.5,13.7,13,80.8,"E",9,1016.3,5.5,22.3,NA,NA,NA,NA,5.3,3.3
47582,2018-10-08,18.9,22.1,16,13.6,72.2,"WNW",11.6,1014.5,NA,25.7,NA,NA,NA,NA,5.7,5
47582,2018-10-07,23.4,30.1,18.7,18.2,74.5,"SW",33.3,1004.8,NA,10,NA,NA,NA,NA,7.4,6.7
47582,2018-10-06,21.4,29.7,17.8,15.8,70.8,"ESE",10.6,1017.6,NA,21.4,NA,NA,NA,NA,6.6,3.6
47582,2018-10-05,18.3,23.8,14.1,12.5,70.1,"ESE",13.7,1026.5,0,25,NA,NA,NA,NA,7,3.1
47582,2018-10-04,17.3,23.1,11.7,12.2,74.4,"SSE",8.9,1025.6,0,27.1,NA,NA,NA,NA,2.9,1.5
47582,2018-10-03,18.8,22.7,13.7,11.5,64.7,"WSW",14.2,1019.5,0,22.1,NA,NA,NA,NA,6.4,5.4
47582,2018-10-02,20,24.3,17.5,12.3,61.9,"W",35.1,1005.8,2.5,15,NA,NA,NA,NA,6.3,4.7
47582,2018-10-01,20.1,23.3,18.4,17.7,87.3,"WNW",24.2,993.4,56,10.7,NA,NA,NA,NA,7.3,5
47582,2018-09-30,18,21.7,15.9,15.8,88,"ESE",12.2,1013.6,10,14,NA,NA,NA,NA,7.9,4.7
47582,2018-09-29,17.2,22,13.8,13.1,78.3,"ESE",7.7,1019.8,0,36.4,NA,NA,NA,NA,7,2.1
47582,2018-09-28,16.1,21.4,13.7,14,88.2,"SE",9.6,1015.4,5,14.3,NA,NA,NA,NA,6.1,3.9
47582,2018-09-27,16.7,22.9,14.5,11,70.4,"E",9.4,1017.3,NA,20.7,NA,NA,NA,NA,7.7,4.1
47582,2018-09-26,16.2,22.2,11.3,11.9,78.7,"E",8.5,1019.6,0,17,NA,NA,NA,NA,6,2.3
47582,2018-09-25,20,26.2,17,16.9,83.4,"E",8.3,1016.7,2,12.9,NA,NA,NA,NA,8,6.3
47582,2018-09-24,21.1,25.4,18,16.2,74.5,"SSE",10.7,1015.8,0,23.6,NA,NA,NA,NA,6.6,1.9
47582,2018-09-23,21.4,24.7,17.4,17.3,77.9,"W",13.8,1015,3,20,NA,NA,NA,NA,4.9,4
47582,2018-09-22,19,25.6,16.2,16.9,88.7,"ESE",20.9,1009.7,29,13,NA,NA,NA,NA,8,7.1
47582,2018-09-21,19.5,25,14.5,13.6,71.3,"ESE",12,1015.1,0,32.9,NA,NA,NA,NA,6.9,1.7
47582,2018-09-20,19,24.2,14.5,13.6,73.3,"SE",10,1015.4,0,44.3,NA,NA,NA,NA,4.9,1.1
47582,2018-09-19,18.5,24.9,12.5,12.2,71,"S",10.1,1015.3,0,36.4,NA,NA,NA,NA,3.3,2
47582,2018-09-18,19.3,25.1,13.9,13,69.7,"WSW",11.1,1014.8,NA,30.7,NA,NA,NA,NA,4.9,2
47582,2018-09-17,22.4,27.4,19.9,20.1,87.6,"W",9.1,1012,13,15,NA,NA,NA,NA,6.7,3.9
47582,2018-09-16,23.3,27,20,18.7,75.8,"SE",10,1013.5,0,17.9,NA,NA,NA,NA,5.9,3
47582,2018-09-15,21.6,26.9,18.5,17.4,78,"ENE",9.7,1016.7,0,22.9,NA,NA,NA,NA,7.1,4.3
47582,2018-09-14,22.4,26.4,19.3,17.7,74.9,"S",10.5,1018.9,NA,21.4,NA,NA,NA,NA,6.4,4.6
47582,2018-09-13,20.3,25.6,15.4,12.9,64,"SE",16.4,1020.3,0.5,26.4,NA,NA,NA,NA,5.1,1.7
47582,2018-09-12,19.5,25.2,13.9,13.5,70.6,"ESE",16.7,1022.6,0,37.1,NA,NA,NA,NA,3.6,2.8
47582,2018-09-11,17.7,24.1,13.9,15.2,86.6,"NW",6.5,1019.4,2,20.1,NA,NA,NA,NA,4.4,4
47582,2018-09-10,17.2,18.2,16.6,16.9,98,"NNE",9.3,1016.8,73,9.7,NA,NA,NA,NA,7.7,6.6
47582,2018-09-09,18.8,23.5,15.8,15.7,84.3,"NE",7.9,1017.4,18,9.1,NA,NA,NA,NA,7.9,6.9
47582,2018-09-08,21.7,23.8,20.4,19.7,89.6,"SSE",12.4,1009.8,33,10.9,NA,NA,NA,NA,7.7,6.7
47582,2018-09-07,23.7,28.6,21.7,19.8,80.1,"SSE",13.8,1007.9,4,16.1,NA,NA,NA,NA,6.7,3.4
47582,2018-09-06,25.7,28.4,20.8,20.2,72.2,"SW",21.9,1005.1,33,16.4,NA,NA,NA,NA,6,5.9
47582,2018-09-05,26.5,32.3,23.1,21.6,75.4,"S",30,996.5,20,22.1,NA,NA,NA,NA,6.9,4.7
47582,2018-09-04,26.1,31.2,21.9,20.1,70.5,"ESE",20.2,1005.7,NA,35.7,NA,NA,NA,NA,3.6,2.5
47582,2018-09-03,24.7,29.3,19.8,19,71.7,"ESE",13.7,1011.8,0,29.3,NA,NA,NA,NA,3.1,1.2
47582,2018-09-02,22.2,27.9,17.8,18,78.4,"E",8.6,1013,0,20.7,NA,NA,NA,NA,5.4,2
47582,2018-09-01,22.4,26,19.5,20.2,88.8,"WNW",8.6,1008.9,2,13.2,NA,NA,NA,NA,7.3,5.6
47582,2018-08-31,23.6,26.6,21.2,22.2,92,"SSW",13,1007.9,23,9,NA,NA,NA,NA,7.6,7.1
47582,2018-08-30,23.7,27,21.1,21.1,86.7,"S",16.4,1010.8,49,12.4,NA,NA,NA,NA,7.4,6.9
47582,2018-08-29,23.7,27.9,20.6,18.2,71.9,"ESE",14.4,1013.5,NA,36.4,NA,NA,NA,NA,6.1,4
47582,2018-08-28,22.6,27.1,19,18.9,80.4,"ESE",8.9,1013.8,NA,29.3,NA,NA,NA,NA,6.9,2.7
47582,2018-08-27,23.9,26.6,21.4,20,79.1,"W",17,1012.4,0,17.1,NA,NA,NA,NA,7.1,4.4
47582,2018-08-26,24.5,30.3,22.2,21.7,85.3,"WSW",10.3,1010.6,5,8.1,NA,NA,NA,NA,7.3,6.6
47582,2018-08-25,26.8,29.6,24.7,24.2,85.4,"SSW",15.8,1007.4,6,9.7,NA,NA,NA,NA,7,5
47582,2018-08-24,30.2,37.6,25.4,23,68.1,"ESE",20.1,1007,25,16.4,NA,NA,NA,NA,7.4,3.9
47582,2018-08-23,29.2,37.3,24.2,22.3,68.1,"SE",9.9,1013,0,45.7,NA,NA,NA,NA,3.4,0.6
47582,2018-08-22,29.4,35.5,26,23.4,72.5,"S",12.9,1010.5,NA,21.4,NA,NA,NA,NA,6.1,2.7
47582,2018-08-21,26,35.3,21.8,18.8,65.6,"SE",12.7,1010.4,0,40,NA,NA,NA,NA,6.6,1.3
47582,2018-08-20,21.6,28.5,16.1,14.7,66.2,"SE",9.7,1013.7,0,23.6,NA,NA,NA,NA,4.4,1
47582,2018-08-19,19.7,24.2,15.4,14.8,75,"SE",10.4,1014.1,0,28.6,NA,NA,NA,NA,6,1.7
47582,2018-08-18,19.3,23.6,14.7,13.6,71.6,"NW",10.7,1013.1,0,21.9,NA,NA,NA,NA,5.6,3.7
47582,2018-08-17,20.3,24.4,16.7,16,77.5,"NW",26.4,1005.6,8,14.3,NA,NA,NA,NA,6.4,6.1
47582,2018-08-16,24.6,32.4,21.8,22.9,92.3,"S",13.7,1006.1,90,9.7,NA,NA,NA,NA,7.9,7.6
47582,2018-08-15,28,31.9,25.5,24.8,83.7,"SW",10.5,1012.7,NA,12.7,NA,NA,NA,NA,7,4.3
47582,2018-08-14,25.2,30.1,20.7,20.7,77.1,"SSW",10.7,1012.6,0,25,NA,NA,NA,NA,4.1,2
47582,2018-08-13,24.5,29.9,20.1,19.6,75.2,"NNW",9.7,1012.2,0,30.7,NA,NA,NA,NA,6.6,0.7
47582,2018-08-12,24,28.3,20.4,19.3,76.2,"NW",10.1,1010,0,25,NA,NA,NA,NA,6.1,4
47582,2018-08-11,25,29.2,23.1,22.3,85.7,"WNW",12.9,1004.7,3.5,12.9,NA,NA,NA,NA,7,7
47582,2018-08-10,27.6,35.9,24.7,23.3,78.8,"WSW",9.3,1001.1,0,22.1,NA,NA,NA,NA,6,4.7
47582,2018-08-09,29.8,34.8,23.4,21.6,62.9,"ESE",13.4,1003.4,NA,35.7,NA,NA,NA,NA,4.9,3.4
47582,2018-08-08,25.1,34.6,19.1,18,66.2,"ESE",12.7,1008.4,0,42.9,NA,NA,NA,NA,2.9,1.6
47582,2018-08-07,22.9,27.5,20.5,16.2,66,"ESE",21,1009.2,NA,26.4,NA,NA,NA,NA,6.9,5.6
47582,2018-08-06,23.8,27.7,22.2,21.5,88.1,"ESE",10.6,1003.9,2,10.1,NA,NA,NA,NA,7.4,6.9
47582,2018-08-05,25.5,30.1,23.3,21.2,77.9,"SSE",14.5,1004.2,9,13.1,NA,NA,NA,NA,7.9,7.1
47582,2018-08-04,25.7,30,21.4,20.7,74.8,"SW",10.9,1008.3,0,21.4,NA,NA,NA,NA,4.6,3.4
47582,2018-08-03,25.8,32.1,20.4,18.5,65.7,"W",11,1007.6,0,26.4,NA,NA,NA,NA,0.9,1.2
47582,2018-08-02,28,31.5,24.7,21.7,71.5,"W",13,1005.2,NA,18.6,NA,NA,NA,NA,5.9,3.9
47582,2018-08-01,27.1,31,24,23.6,82.2,"WSW",11.4,1005.1,0,21.1,NA,NA,NA,NA,4.7,2.9
47582,2018-07-31,28.8,36.2,25.1,23.6,75.6,"SW",10.3,1006.9,0,33.6,NA,NA,NA,NA,1.9,1.6
47582,2018-07-30,31,35.8,27.3,21.8,59.3,"ESE",21.9,1007.5,0,46.4,NA,NA,NA,NA,1.7,1
47582,2018-07-29,30.5,34.5,27.5,22.1,60.9,"ESE",21,1005.9,NA,45.7,NA,NA,NA,NA,5.3,2.3
47582,2018-07-28,27.6,34.3,22.9,19.7,63.1,"ESE",18.5,1007.4,NA,39.3,NA,NA,NA,NA,5.7,1.9
47582,2018-07-27,27.9,34.4,23.3,21.4,70.2,"E",12.7,1008.2,0,16.4,NA,NA,NA,NA,3,1
47582,2018-07-26,27.8,33.5,23.6,22.1,73.1,"ESE",11.2,1009.3,0,18.6,NA,NA,NA,NA,5.7,0.7
47582,2018-07-25,25.8,31.5,21.5,21.5,77.8,"NNW",10.2,1009.3,0,18.6,NA,NA,NA,NA,4.4,0.8
47582,2018-07-24,25.2,28.5,23.7,22,82.8,"W",10,1007.3,NA,15,NA,NA,NA,NA,6.4,5.4
47582,2018-07-23,25.5,28.9,24.1,23.2,87.7,"W",14.7,1007.6,NA,10.4,NA,NA,NA,NA,7.6,7.4
47582,2018-07-22,27.4,30.6,26.2,25.1,88.1,"WSW",17,1009.6,0,8.6,NA,NA,NA,NA,7,7
47582,2018-07-21,26,30.5,22,22.9,83.8,"SSW",9.7,1011.1,0,6.7,NA,NA,NA,NA,5.7,3.1
47582,2018-07-20,26,30,22.7,22.5,82,"SW",7.6,1011.1,0,7.1,NA,NA,NA,NA,5,3.8
47582,2018-07-19,24.4,28.6,21.6,22.1,87.1,"SW",7.7,1011.4,0,6.4,NA,NA,NA,NA,6.4,5.1
47582,2018-07-18,24.3,26.3,23.1,23.1,93,"SSW",8.6,1010.9,0.5,5.3,NA,NA,NA,NA,7.9,7
47582,2018-07-17,24.5,27.4,22.8,22.1,87.2,"S",9.5,1011.5,5.5,9,NA,NA,NA,NA,7.4,4
47582,2018-07-16,25,29.8,23.7,23,89.4,"SW",12.2,1011.9,NA,8.9,NA,NA,NA,NA,7.6,6.6
47582,2018-07-15,25.4,29,22,21.9,81.7,"S",11.6,1011.6,0,22.1,NA,NA,NA,NA,3.1,2
47582,2018-07-14,23.1,27.1,21.6,21.7,91.8,"SW",8.6,1011,NA,9,NA,NA,NA,NA,7.6,7
47582,2018-07-13,22.2,23,21.7,22,99.2,"WSW",18,1010.1,56.5,3.6,NA,NA,NA,NA,8,7.7
47582,2018-07-12,21.1,22.9,19.6,19.9,92.8,"SSE",9.9,1014.6,5,11.1,NA,NA,NA,NA,7.7,5.3
47582,2018-07-11,23.9,30.4,20.7,21,85.6,"WNW",8.9,1016.2,3,21.6,NA,NA,NA,NA,7.9,5.9
47582,2018-07-10,25.9,30.9,23.3,21.7,78.6,"SSW",7.1,1018.7,NA,32.9,NA,NA,NA,NA,7.1,2.1
47582,2018-07-09,25.1,30.8,22,21.9,83,"SE",12.8,1017.4,0,22.1,NA,NA,NA,NA,5.9,3.4
47582,2018-07-08,21.9,27.8,19.4,19.9,88.6,"S",12.7,1013.5,3,24.4,NA,NA,NA,NA,7.1,5.3
47582,2018-07-07,19.6,24.3,17.1,17.4,88.6,"ESE",18.4,1010.8,82,10.6,NA,NA,NA,NA,7.7,6.6
47582,2018-07-06,19.4,23.7,17.6,17.4,88.1,"S",7.5,1009.2,NA,10.9,NA,NA,NA,NA,8,7.4
47582,2018-07-05,21.2,26.8,17.2,19.8,93.4,"SW",30.7,999.4,49.5,5.8,NA,NA,NA,NA,8,8
47582,2018-07-04,26.4,32.4,23.8,22.9,82.3,"ENE",9.3,1004.5,3,14.3,NA,NA,NA,NA,7.7,4.3
47582,2018-07-03,28.3,34.1,23,20.4,64.1,"SW",9.2,1010.4,0,21.4,NA,NA,NA,NA,5,1.4
47582,2018-07-02,27.1,33.5,22.5,21.7,74.4,"S",8.7,1015.9,0,23.6,NA,NA,NA,NA,6.1,1
47582,2018-07-01,26,30.2,22.6,22.6,82.3,"SSW",8.8,1018,1,27.6,NA,NA,NA,NA,6.9,2.1
47582,2018-06-30,23.1,27.9,21.6,21.7,92.5,"SSE",9.4,1014.5,23,22.4,NA,NA,NA,NA,7.3,4.7
47582,2018-06-29,23.1,27,21.5,21.3,90,"S",12.1,1006.5,36.5,14.7,NA,NA,NA,NA,7.7,7.6
47582,2018-06-28,20,24,17.5,19.7,98,"SW",15.2,1003.5,11.5,3.1,NA,NA,NA,NA,8,8
47582,2018-06-27,23.8,29.8,20.4,19.1,78.4,"S",20.3,1004.8,38,9.6,NA,NA,NA,NA,8,6.4
47582,2018-06-26,20,29.5,14.2,11.5,59.5,"ESE",12.4,1015,0,35.7,NA,NA,NA,NA,6.1,1.6
47582,2018-06-25,19.4,24.5,15.8,14.8,76.4,"W",17.3,1009.7,NA,28.7,NA,NA,NA,NA,6.4,5
47582,2018-06-24,21.5,27.4,16.5,13.8,64.5,"SSW",13.4,1003.6,NA,21.4,NA,NA,NA,NA,5.3,3.6
47582,2018-06-23,20.9,27.1,15.7,14.8,72.4,"SSW",12.3,1007.4,0,27.9,NA,NA,NA,NA,4.3,2.4
47582,2018-06-22,19.7,22.4,17.4,16.4,81.9,"WSW",25.2,1005.6,NA,12.9,NA,NA,NA,NA,5.7,3.6
47582,2018-06-21,19.6,25.4,18,17.7,90.1,"SSE",15,1001.7,5.5,6.9,NA,NA,NA,NA,7.9,6.7
47582,2018-06-20,23,29.2,20.3,16.1,66,"ESE",20.5,1005.1,NA,30,NA,NA,NA,NA,6.4,1.4
47582,2018-06-19,22.3,28.4,17.7,15,64.2,"SE",14.4,1008.8,0,31.4,NA,NA,NA,NA,4.1,0.9
47582,2018-06-18,19,25.3,15.1,12.9,69.5,"SE",11.2,1012.4,NA,36.4,NA,NA,NA,NA,6.1,2.1
47582,2018-06-17,17.2,21,14.7,12.5,74.5,"S",11,1014.9,NA,24.3,NA,NA,NA,NA,6.9,4.7
47582,2018-06-16,17.5,21.9,13.3,10.7,65.4,"SE",16.4,1011.5,0,28.6,NA,NA,NA,NA,6.7,4.6
47582,2018-06-15,14.9,21.3,11.3,9.4,70.1,"NW",10.6,1012.8,0,25.7,NA,NA,NA,NA,6.7,5
47582,2018-06-14,13.6,16.6,11.5,9.6,77.2,"WNW",16.5,1011.2,NA,12.6,NA,NA,NA,NA,7.4,6.7
47582,2018-06-13,14.3,17.8,12.1,12,87.1,"WNW",13.6,1001.3,1,7.6,NA,NA,NA,NA,7.7,7.6
47582,2018-06-12,17.4,21.9,14.6,16.4,94,"ESE",7.8,996,27.5,5.9,NA,NA,NA,NA,8,7.1
47582,2018-06-11,19.4,23.5,17.7,12.8,66.7,"ESE",25.6,1005.4,0.5,32.6,NA,NA,NA,NA,6.9,3.9
47582,2018-06-10,16.2,22.8,11.2,10.1,68.6,"E",15.1,1011,0,31.4,NA,NA,NA,NA,5.6,1.7
47582,2018-06-09,20,27.2,16.8,15.9,79.2,"NW",14.6,1005.1,0.5,13.6,NA,NA,NA,NA,6.6,6.6
47582,2018-06-08,20.8,26.4,15.4,13.9,64.3,"SSW",9.5,1009.8,0,18.6,NA,NA,NA,NA,6.1,1.4
47582,2018-06-07,21.2,24.7,17.3,15.2,70.8,"WSW",9.3,1012.9,0,19.3,NA,NA,NA,NA,5.1,1.6
47582,2018-06-06,21.1,27.7,17.8,14.2,68,"S",7.2,1013.6,NA,22.1,NA,NA,NA,NA,7.6,5
47582,2018-06-05,22.5,28.1,17.6,11.9,53.7,"NE",12.2,1014.2,0,25.7,NA,NA,NA,NA,5.9,0.9
47582,2018-06-04,21.9,27.4,15.9,12.4,57.3,"SW",9.2,1015.7,0,25,NA,NA,NA,NA,0.7,0.6
47582,2018-06-03,18.6,26.9,12.9,12,68.3,"SSE",8.9,1016.5,0,34,NA,NA,NA,NA,0.6,1
47582,2018-06-02,16.2,20.2,14.5,12.9,80.7,"SW",9.3,1016.5,0,17.9,NA,NA,NA,NA,6,6
47582,2018-06-01,16.5,24.2,15.2,15.3,93.4,"NW",15.8,1008.3,44,7,NA,NA,NA,NA,7.9,7.9
47582,2018-05-31,20.8,26.4,17.9,15.8,74.6,"W",9,1008.7,NA,17.1,NA,NA,NA,NA,7.1,2.1
47582,2018-05-30,21.2,26.2,17.2,15.4,70.8,"SE",11,1013.3,0.5,10.7,NA,NA,NA,NA,6,3.3
47582,2018-05-29,19.2,25.3,13.9,11.9,64.9,"SSW",8.9,1014.4,0,17.1,NA,NA,NA,NA,3.3,2
47582,2018-05-28,16.5,23.1,13,9.9,65.9,"S",12.5,1012.6,0,28.6,NA,NA,NA,NA,5.3,3.9
47582,2018-05-27,15.7,20.6,12.6,9.1,66.8,"NW",13.4,1011.7,NA,37.1,NA,NA,NA,NA,5,2.1
47582,2018-05-26,14.6,20.3,9.7,10.8,80.6,"WNW",9.5,1010.6,1.5,21.5,NA,NA,NA,NA,3,3
47582,2018-05-25,15.3,20.1,11.2,11.4,78.6,"SSW",15.3,1006,0.5,18.3,NA,NA,NA,NA,4.7,4.3
47582,2018-05-24,16.6,24.6,14.6,13.4,82.1,"WNW",9.9,1005.8,NA,18.4,NA,NA,NA,NA,7.3,5.3
47582,2018-05-23,20.3,26.5,15.5,7.5,44.9,"SE",15.1,1010.9,0,37.9,NA,NA,NA,NA,5.4,2
47582,2018-05-22,15.1,26.4,8.1,6.6,61.2,"SSE",9.7,1020.5,0,44.3,NA,NA,NA,NA,6.4,1.9
47582,2018-05-21,13.4,17.4,9.8,9.1,76.8,"WSW",13.7,1022.4,0,39.3,NA,NA,NA,NA,3.9,3
47582,2018-05-20,10.4,16.9,6.2,6.5,77.7,"NNW",14.7,1016.5,10,34.1,NA,NA,NA,NA,4.1,3.9
47582,2018-05-19,13.4,17.2,11.5,12.8,96.7,"S",20.9,1001.7,63,6.9,NA,NA,NA,NA,8,8
47582,2018-05-18,16,17.6,14.6,15.8,99,"SE",12.3,1006.1,98,3.5,NA,NA,NA,NA,8,8
47582,2018-05-17,18.8,25.9,15.6,14.8,82.4,"SSW",13.9,1006.6,40,5.9,NA,NA,NA,NA,7.7,7.4
47582,2018-05-16,18.7,25.8,12.5,10.3,60.3,"S",11.7,1011.2,0,15.7,NA,NA,NA,NA,3.6,0.9
47582,2018-05-15,14.7,22.4,11.7,10.7,81.2,"SSW",11.4,1012.7,NA,17.1,NA,NA,NA,NA,6.4,5.4
47582,2018-05-14,14.1,20,11.7,12.8,93.4,"SW",12.7,1005.9,5.5,4.8,NA,NA,NA,NA,NA,7.9
47582,2018-05-13,16.7,20.6,14.3,9.1,61.2,"SE",9.7,1012.5,NA,21.4,NA,NA,NA,NA,7.7,6.3
47582,2018-05-12,16,20.5,13.9,8.8,63.6,"SW",20.7,1015.8,0,20,NA,NA,NA,NA,6.1,3.4
47582,2018-05-11,11.9,15.5,8.9,7.1,72.5,"WSW",26.2,1017.7,2,15,NA,NA,NA,NA,7,5
47582,2018-05-10,11.8,15.9,9.2,7.2,75.4,"SSE",12.2,1017.4,4,17.1,NA,NA,NA,NA,7.9,7.3
47582,2018-05-09,13.3,18.9,10.5,4.6,56.3,"SE",17.9,1016.9,0,32.1,NA,NA,NA,NA,7,2.3
47582,2018-05-08,14.6,20.1,10.5,8,65.8,"ESE",12.1,1010.8,1.5,25,NA,NA,NA,NA,6.1,4.7
47582,2018-05-07,14.8,20.9,12.1,11.9,84.1,"WNW",7.9,1010.3,1,9.6,NA,NA,NA,NA,7.6,4.6
47582,2018-05-06,15.5,20.7,13.3,10,71.1,"SSW",18.5,1013.7,NA,14.7,NA,NA,NA,NA,7.4,4
47582,2018-05-05,12.3,15.1,8.2,7,71.1,"WSW",23.2,1010.7,5.5,17.9,NA,NA,NA,NA,6.1,3.3
47582,2018-05-04,11.6,17.1,9.5,7.2,75.6,"SW",17.5,1006.3,5,11.3,NA,NA,NA,NA,6.7,5.6
47582,2018-05-03,17.5,27.3,13.4,14.2,85.3,"SE",20.6,1002.6,23,7.9,NA,NA,NA,NA,8,5.7
47582,2018-05-02,17.2,26.8,13.5,12.5,76.5,"SE",12.8,1014.4,0,6,NA,NA,NA,NA,7.1,3.4
47582,2018-05-01,17.1,23,14.7,10.6,68.5,"SSW",10.1,1016.7,0,9,NA,NA,NA,NA,6.6,6.4
47582,2018-04-30,17.5,23.6,11.1,4.8,45.5,"S",12.3,1015.4,0,19.3,NA,NA,NA,NA,2.4,0.5
47582,2018-04-29,12.8,23.1,6.2,2.5,53.6,"SSE",13.5,1015.6,0,17.9,NA,NA,NA,NA,0.6,0.2
47582,2018-04-28,11.2,17.8,6.3,5.3,69.6,"W",11.4,1012.5,NA,10.3,NA,NA,NA,NA,2.4,0.8
47582,2018-04-27,11.6,17.4,7.8,7.3,76.4,"S",13.2,1011.8,0,22.1,NA,NA,NA,NA,6.4,2.7
47582,2018-04-26,11.1,15.4,8.4,9.1,88.4,"W",18.2,1006.8,18,10.4,NA,NA,NA,NA,7.4,7.3
47582,2018-04-25,13.3,15.3,12,12.1,92.7,"ESE",14.1,1005.4,19,9,NA,NA,NA,NA,8,7.1
47582,2018-04-24,13.1,18.2,10.7,9.6,80.2,"SE",14.3,1017.5,3,12.3,NA,NA,NA,NA,8,4.7
47582,2018-04-23,14.6,20.1,11.9,9.4,72.6,"ESE",11.3,1020.2,0,11.7,NA,NA,NA,NA,7.7,4
47582,2018-04-22,16,21,10.5,8.1,60.4,"SSW",11,1018.7,0,15.7,NA,NA,NA,NA,3.4,0.4
47582,2018-04-21,13.3,20.9,8.6,7.5,69.9,"S",13.8,1020,0,11.4,NA,NA,NA,NA,4.6,0
47582,2018-04-20,12.1,15.9,9,6.6,69.8,"S",11.3,1017.3,NA,10.7,NA,NA,NA,NA,5.1,4.3
47582,2018-04-19,11.9,17.2,9.3,9.6,86.6,"SW",9,1016.9,NA,9,NA,NA,NA,NA,6.7,5.4
47582,2018-04-18,12.8,16.4,9.8,6.2,65.3,"SE",11.5,1019,NA,19,NA,NA,NA,NA,7.4,4.6
47582,2018-04-17,8.9,14.9,5.1,2.6,66,"S",9.7,1024.6,NA,33.6,NA,NA,NA,NA,7,3.9
47582,2018-04-16,7.2,11.9,5.3,3.1,76.5,"W",23.2,1012.3,3,18.6,NA,NA,NA,NA,7.3,6.6
47582,2018-04-15,10.2,12.7,8.8,8,88.8,"S",20.7,1001.3,36,10.1,NA,NA,NA,NA,7.9,7.9
47582,2018-04-14,7.2,12.6,4,0.3,63.1,"ESE",13.5,1023.6,0,37.1,NA,NA,NA,NA,7.3,6.1
47582,2018-04-13,8.5,15.2,5.9,2.8,68.1,"WNW",18.7,1017.3,0.5,16.4,NA,NA,NA,NA,6.6,5.9
47582,2018-04-12,11.5,14.7,8.9,7.7,75.5,"SW",24.3,1008.6,0,8.9,NA,NA,NA,NA,4.3,3.3
47582,2018-04-11,9.3,13.9,5.7,0.8,56.7,"SE",17.2,1012.9,6,16.4,NA,NA,NA,NA,7.6,5.3
47582,2018-04-10,6.8,10.5,1,-2.7,53.1,"W",19.6,1020.6,2,22.1,NA,NA,NA,NA,4,1.7
47582,2018-04-09,3.4,10,1.8,2,91.2,"SSE",12.7,1015,14,9,NA,NA,NA,NA,7.3,7
47582,2018-04-08,5.5,8.7,3.5,0,69.9,"W",15.8,1007.9,1,10.9,NA,NA,NA,NA,7.3,5.7
47582,2018-04-07,6.1,7.7,5.2,5.4,95.2,"WSW",8.4,1001.8,17,5.4,NA,NA,NA,NA,NA,6.9
47582,2018-04-06,4,8.3,1.5,-0.1,78.1,"NNE",6.6,1014.1,14,8.7,NA,NA,NA,NA,8,6.9
47582,2018-04-05,5,8.6,2.2,-4,54.4,"WNW",19.4,1021.5,2,17.1,NA,NA,NA,NA,6.1,3.4
