"station_ID","Date","TemperatureCAvg","TemperatureCMax","TemperatureCMin","TdAvgC","HrAvg","WindkmhDir","WindkmhInt","PresslevHp","Precmm","TotClOct","lowClOct","VisKm","WindkmhGust","PreselevHp","SunD1h","SnowDepcm"
47108,2018-05-01,20.4,25,17.8,14.6,70.9,"NW",6.3,1014.7,NA,5.6,5.8,4.1,NA,NA,NA,NA
47108,2018-04-30,18,24.1,14.1,7.4,51.5,"W",5.9,1013.3,NA,3.6,3.1,6.2,NA,NA,NA,NA
47108,2018-04-29,15.4,22.8,9.4,1.7,42.2,"W",6.3,1014.7,0,0.8,NA,14.1,NA,NA,NA,NA
47108,2018-04-28,16.3,23.3,10.5,5.8,54.8,"WSW",8.1,1016.4,0,0,NA,8,NA,NA,NA,NA
47108,2018-04-27,14.9,22.7,9.7,4.6,52.2,"W",6.3,1013.5,0,0.9,0.5,11.4,NA,NA,NA,NA
47108,2018-04-26,16.1,22.8,10,3.1,45.5,"W",6.3,1013.8,0,2.2,0,14.8,NA,NA,NA,NA
47108,2018-04-25,12.3,22.8,5.7,-1.2,41.6,"N",4.1,1013.3,0,2.2,2.7,18.8,NA,NA,NA,NA
47108,2018-04-24,10.9,16.1,9.4,7.5,79.2,"E",6.3,1012.4,NA,7.8,7.8,14.9,NA,NA,NA,NA
47108,2018-04-23,11.4,19.6,8.4,9.1,90.6,"ESE",8.1,1016.5,68.5,8,7.4,6,NA,NA,NA,NA
47108,2018-04-22,18.1,25.6,14.5,0.5,34,"SW",4.5,1018.5,0.5,6.4,3.9,19.5,NA,NA,NA,NA
47108,2018-04-21,19.5,26.3,12.3,3.6,41.2,"WSW",6.8,1018.1,0,1.1,0,9.8,NA,NA,NA,NA
47108,2018-04-20,16.3,26.1,11,3.7,44.5,"WNW",6.3,1019.4,0,0.4,NA,8.8,NA,NA,NA,NA
47108,2018-04-19,13.2,20.2,7.4,-2.1,37.1,"W",8.6,1017.3,0,0,NA,12.1,NA,NA,NA,NA
47108,2018-04-18,12.6,20.1,6.2,-3.9,34.1,"W",8.1,1018.5,0,0.2,NA,15.9,NA,NA,NA,NA
47108,2018-04-17,12.8,19.9,6.8,-2.2,37,"WNW",6.8,1020.4,0,1.1,0,17.2,NA,NA,NA,NA
47108,2018-04-16,10.4,18.4,4.9,0.5,52.4,"WNW",6.8,1017.6,0,1,2,17.8,NA,NA,NA,NA
47108,2018-04-15,8.8,13.1,5.6,4,71.4,"W",9,1010.2,0,4,4.4,12.8,NA,NA,NA,NA
47108,2018-04-14,12.5,19.3,7.5,1.3,58.1,"ENE",6.3,1013.9,10,8,7.2,15.8,NA,NA,NA,NA
47108,2018-04-13,14,19.6,8.3,-8.8,20.9,"NNW",6.8,1022.3,0,4.5,3.1,20,NA,NA,NA,NA
47108,2018-04-12,12.3,19.4,6.8,-3.3,35.8,"W",9.5,1015.5,0,1.2,0,19.1,NA,NA,NA,NA
47108,2018-04-11,15,21.9,9,6.8,62.7,"WSW",15.3,1007.9,NA,4.4,5,11.9,NA,NA,NA,NA
47108,2018-04-10,12.4,21.4,6.9,-1.1,39,"SSE",7.2,1014.6,0,2.8,0,15.6,NA,NA,NA,NA
47108,2018-04-09,4.4,14.2,0.1,-0.2,76.9,"NE",5.4,1016.7,0,4.4,6.2,6.5,NA,NA,NA,NA
47108,2018-04-08,4.5,8.6,0.6,-7.2,43.1,"W",8.1,1015.9,NA,2.1,5.7,19.8,NA,NA,NA,NA
47108,2018-04-07,4.1,7.6,1.4,-5.8,51.8,"W",14.4,1012.5,0,6.5,5.2,11.7,NA,NA,NA,NA
47108,2018-04-06,7.1,8.1,5.7,4.4,85,"WNW",8.6,1012.1,NA,7.5,7.9,7.5,NA,NA,NA,NA
47108,2018-04-05,10.3,18.2,6.7,4.8,75,"E",7.7,1018.2,5,6.2,4.8,14.4,NA,NA,NA,NA
47108,2018-04-04,15.3,21.2,10,10.5,76.9,"SSE",7.2,1016.5,NA,6.4,6.6,12.8,NA,NA,NA,NA
47108,2018-04-03,18.7,23.7,16.8,11.6,65.1,"SW",8.6,1016.3,0,5.5,7.4,13.2,NA,NA,NA,NA
47108,2018-04-02,17.5,23.7,14.9,11.8,69.8,"SSW",6.3,1015.5,0,6.4,6.9,7.6,NA,NA,NA,NA
47108,2018-04-01,14.6,20.1,11.7,5.9,57.8,"SW",6.3,1017.4,0,5.8,6.3,11.6,NA,NA,NA,NA
47108,2018-03-31,14.4,21.8,9.4,5.6,59.6,"WSW",8.1,1021.7,0,2.2,3.2,9,NA,NA,NA,NA
47108,2018-03-30,15.1,21.8,9.8,4.6,53.4,"ENE",5.9,1022.1,NA,0.9,1,9,NA,NA,NA,NA
47108,2018-03-29,15.2,20.8,12.6,8.8,67.1,"WSW",6.8,1018.6,NA,5,7.7,6.4,NA,NA,NA,NA
47108,2018-03-28,14,20,9.4,7.5,67.2,"WSW",7.7,1016.6,0,1.6,5,6.5,NA,NA,NA,NA
47108,2018-03-27,12.6,19.9,7.7,3.2,54.1,"W",6.3,1018.9,NA,2,7,5.9,NA,NA,NA,NA
47108,2018-03-26,10.4,17.6,5.3,4.1,70.1,"WSW",8.1,1023.1,0,3.2,6.3,3.2,NA,NA,NA,NA
47108,2018-03-25,8.3,16.7,4.6,2.8,70.5,"W",6.8,1024.1,0,4.8,7.2,2.3,NA,NA,NA,NA
47108,2018-03-24,7.4,12.5,4,-2.8,49.2,"W",9,1021.5,0,4.4,5,6.2,NA,NA,NA,NA
47108,2018-03-23,5.5,12.1,1.8,-2.4,60.1,"WSW",6.8,1017.9,0,1.9,5.7,8.3,NA,NA,NA,NA
47108,2018-03-22,3,10.7,0.6,-2.1,71,"W",7.7,1015.1,0,4.1,3.2,14.1,NA,NA,NA,NA
47108,2018-03-21,2.9,9.1,1.3,-7.9,47.6,"ENE",8.1,1021.1,0.5,7.9,3.8,19.6,NA,NA,NA,NA
47108,2018-03-20,6.9,9.8,3.8,-5.3,42.7,"E",11.3,1021.8,0,5.1,3.8,19.8,NA,NA,NA,NA
47108,2018-03-19,8.6,12.5,6.2,3.2,71.2,"E",6.3,1016.4,2,8,6,9.6,NA,NA,NA,NA
47108,2018-03-18,8.1,14,5.4,-2.1,50,"W",5.4,1023.8,0,6.6,6.5,10,NA,NA,NA,NA
47108,2018-03-17,6.1,13.2,0.5,-5.7,44.6,"E",6.3,1027.9,NA,1.5,0,19,NA,NA,NA,NA
47108,2018-03-16,8.3,11.9,3.6,1.5,66.2,"E",9,1019.8,0,3.9,7.2,15.6,NA,NA,NA,NA
47108,2018-03-15,16,22.1,11.6,11.5,80.4,"WSW",7.2,1014.8,27,5.9,5.5,10.9,NA,NA,NA,NA
47108,2018-03-14,15.8,21.7,13.6,8.5,63.1,"SSW",8.1,1018.9,0,5.9,6.5,15.4,NA,NA,NA,NA
47108,2018-03-13,10.3,18.6,5.2,0.7,51.5,"W",6.8,1019.5,0,2.8,4.6,7.8,NA,NA,NA,NA
47108,2018-03-12,6.8,15.3,2.2,-6.5,39.4,"W",5.9,1024,0,2.5,5.5,11.2,NA,NA,NA,NA
47108,2018-03-11,5.9,11.9,2.7,-0.9,64.7,"W",8.6,1024.8,0,4.2,6.3,7.5,NA,NA,NA,NA
47108,2018-03-10,4.2,8.1,0.7,-2.5,64.3,"W",6.8,1024,0,2.2,4,9,NA,NA,NA,NA
47108,2018-03-09,4.6,9.2,1.4,-1.7,65.4,"WNW",7.2,1021.8,NA,5.9,7.9,8.8,NA,NA,NA,NA
47108,2018-03-08,6.1,10.7,3,0.8,71.7,"N",6.8,1021.7,NA,7.6,7.2,12.5,NA,NA,NA,NA
47108,2018-03-07,5.8,10.9,2.2,-5.9,44.7,"ENE",8.1,1029.2,0,4.6,1.5,18.6,NA,NA,NA,NA
47108,2018-03-06,4.1,10.3,-1.1,-5.1,55.6,"NE",5,1027.5,0,1.2,1,18,NA,NA,NA,NA
47108,2018-03-05,7.8,11.7,3.6,3.6,77.7,"ENE",8.1,1013.3,NA,7,5.6,15.3,NA,NA,NA,NA
47108,2018-03-04,10.5,16.2,8.2,5.3,77.1,"SW",4.5,1014.3,0.5,7.4,7.9,7,NA,NA,NA,NA
47108,2018-03-03,3.7,16,-0.1,-13.1,28.8,"ESE",4.5,1015.3,0,2.6,6.2,16.9,NA,NA,NA,NA
47108,2018-03-02,-2.4,4.3,-6.7,-14.5,40.7,"WNW",9.5,1019,0,0.4,0,15,NA,NA,NA,NA
47108,2018-03-01,2.1,7.8,0.1,-2.1,79,"WNW",11.7,1006.2,NA,6.2,5.4,10,NA,NA,NA,NA
47108,2018-03-01,2.1,7.8,0.1,-2.1,79,"WNW",11.7,1006.2,NA,6.2,5.4,10,NA,NA,NA,NA
47108,2018-02-28,5.9,7.6,4.8,-2,58.2,"E",7.2,1017.9,5,8,6.9,5.1,NA,NA,NA,NA
47108,2018-02-27,4,10.4,0.6,-8.4,41.6,"W",4.5,1023.6,0,4.6,7.2,9.9,NA,NA,NA,NA
47108,2018-02-26,1.9,10.3,-3.2,-8.8,48.6,"WNW",5.9,1025.1,0,0.1,NA,15.2,NA,NA,NA,NA
47108,2018-02-25,1.8,7.5,-1.6,-12.4,35.7,"WNW",6.3,1026.6,0,3.4,3.4,16.6,NA,NA,NA,NA
47108,2018-02-24,4.4,8.2,0,-2.7,65,"W",11.3,1025,0,6,4.1,5,NA,NA,NA,NA
47108,2018-02-23,2.8,8.2,-0.3,-0.8,78,"SW",6.3,1020.1,NA,5.1,5.5,4.2,NA,NA,NA,NA
47108,2018-02-22,0,5,-3.9,-10.2,49.2,"W",8.1,1023,0,2.2,4.8,17.5,NA,NA,NA,NA
47108,2018-02-21,-0.1,5.5,-4.5,-18.7,24.4,"WNW",8.6,1024.3,0,4,0,19.5,NA,NA,NA,NA
47108,2018-02-20,1.5,6.8,-2.4,-8.2,55.1,"WNW",8.1,1023.4,0,2.2,0,8.7,NA,NA,NA,NA
47108,2018-02-19,1.2,6.3,-1.9,-11.7,38.1,"WNW",6.3,1025.1,0,5.8,1.1,16.2,NA,NA,NA,NA
47108,2018-02-18,-1.7,5,-4.9,-19.1,25.9,"W",5,1026.7,0,5,0.9,19.9,NA,NA,NA,NA
47108,2018-02-17,-2,4.9,-7.1,-17,35.2,"WNW",11.3,1022.1,NA,0.6,NA,18.5,NA,NA,NA,NA
47108,2018-02-16,-1.3,4,-5.5,-17.1,30.3,"WNW",7.7,1020.2,0,3.1,0,19.5,NA,NA,NA,NA
47108,2018-02-15,1,8.7,-3.5,-15.6,29.6,"WNW",9,1021.5,0,4.6,0,18.4,NA,NA,NA,NA
47108,2018-02-14,3.4,8.7,0.8,-3.4,60.3,"SSW",10.4,1017.4,0,5,4.8,15.1,NA,NA,NA,NA
47108,2018-02-13,-3.9,3.7,-7.4,-11.8,53.8,"WSW",9.5,1022.4,0,2.4,7.7,18.1,NA,NA,NA,NA
47108,2018-02-12,-6.3,-2.1,-9.6,-17.6,42.4,"W",10.8,1021.9,0,3.2,6.2,19.4,NA,NA,NA,NA
47108,2018-02-11,-5.2,3.2,-9.5,-20.8,30.4,"WNW",10.4,1023.3,0,1.8,2,19.5,NA,NA,NA,NA
47108,2018-02-10,2.6,6.1,1.5,-5.7,59.4,"W",8.1,1021.1,0,7,4.6,7.9,NA,NA,NA,NA
47108,2018-02-09,-1.8,5,-5.3,-15.4,35.5,"N",3.6,1023.7,0,4.6,5.8,13.6,NA,NA,NA,NA
47108,2018-02-08,-5.8,1.4,-9.7,-16.2,45.8,"NW",5.4,1025.6,0,0,NA,17.4,NA,NA,NA,NA
47108,2018-02-07,-9.7,-2.1,-13.4,-21.4,39.4,"WNW",7.2,1026.7,0,1.8,3,18.6,NA,NA,NA,NA
47108,2018-02-06,-9.7,-5.1,-12.8,-22.3,35.9,"WNW",12.6,1025.5,0,0,NA,19.1,NA,NA,NA,NA
47108,2018-02-05,-9.2,-5.7,-11.8,-21.6,37.4,"WNW",10.8,1027.6,0,0.1,NA,19.9,NA,NA,NA,NA
47108,2018-02-04,-9.2,-4.5,-12.8,-20.2,42.3,"WNW",11.7,1028.6,0,0.1,NA,18,NA,NA,NA,NA
47108,2018-02-03,-3.9,3.8,-9.6,-13.3,52.6,"WNW",11.7,1027.8,0,1.8,NA,15.9,NA,NA,NA,NA
47108,2018-02-02,-3.2,3.6,-7.6,-13.5,46.8,"WNW",5.9,1029.7,0,0.5,0,16.8,NA,NA,NA,NA
47108,2018-02-01,-4.1,0.7,-8.8,-15.1,44.2,"NW",5.4,1028.8,0,1.8,4.5,19.1,NA,NA,NA,NA
47108,2018-01-31,-2,-0.5,-3.7,-7.3,71.5,"WNW",4.5,1026.5,0,6.9,4.4,11,NA,NA,NA,"4"
47108,2018-01-30,-7.8,-1.6,-11.4,-18.3,42.7,"W",7.7,1025.7,0,1.8,4.7,19,NA,NA,NA,NA
47108,2018-01-29,-7.9,-1.2,-11.6,-21,35.6,"WNW",11.3,1023.3,0,0.6,0.3,19.5,NA,NA,NA,NA
47108,2018-01-28,-6.4,-1.9,-8.2,-19.7,34.6,"W",9.5,1024.1,0,3.4,3.3,18.6,NA,NA,NA,NA
47108,2018-01-27,-12.8,-3.7,-15.9,-23.9,38.7,"WNW",6.3,1030.8,0,0.1,NA,17.6,NA,NA,NA,NA
47108,2018-01-26,-14.5,-9.7,-17.8,-27.2,33.9,"NW",10.4,1030,0,0.8,NA,19.5,NA,NA,NA,"1"
47108,2018-01-25,-14.3,-9.7,-16.2,-27,34,"NW",11.3,1030.9,0,2.1,0,19.8,NA,NA,NA,"1"
47108,2018-01-24,-13.5,-5.3,-16.3,-26.6,33.5,"WNW",13.1,1028.5,0,0,NA,20,NA,NA,NA,NA
47108,2018-01-23,-6.5,4,-13.5,-15.1,58.6,"WNW",12.6,1020.4,0,2.9,6,14.3,NA,NA,NA,NA
47108,2018-01-22,1.4,5.5,-0.8,-13.3,34.7,"NNW",3.6,1018.6,0,6.4,6.3,17.2,NA,NA,NA,NA
47108,2018-01-21,1.1,6.9,-3.7,-9.9,46.7,"WNW",6.8,1024,0,0,NA,8,NA,NA,NA,NA
47108,2018-01-20,1.8,6.3,-1,-5.9,57.1,"WSW",5,1022.8,0,4.5,6,11.6,NA,NA,NA,NA
47108,2018-01-19,1,5.4,-2.5,-11.5,39.6,"WNW",7.2,1025.1,0,5.2,0,13.9,NA,NA,NA,NA
47108,2018-01-18,3.5,8.5,1.1,-2.2,69.8,"WNW",6.8,1021.6,0,6.6,5.9,3.8,NA,NA,NA,NA
47108,2018-01-17,4.6,8.5,2.4,-2.4,60.2,"N",3.6,1016.4,0,6.1,7.9,3.6,NA,NA,NA,NA
47108,2018-01-16,3.3,7.7,0.1,-4.5,58.5,"N",3.6,1020.9,0,7,3.6,4.5,NA,NA,NA,NA
47108,2018-01-15,4.5,7.4,2.9,-2,64,"W",5.9,1024.4,0,6.5,6.4,7.4,NA,NA,NA,NA
47108,2018-01-14,-2.4,4.6,-4.4,-6.6,72.1,"E",4.5,1031.6,0,4.8,5.6,5.2,NA,NA,NA,NA
47108,2018-01-13,-6,-1.5,-7.5,-14.9,50.7,"NW",5,1031.8,0,6.2,7.6,13.9,NA,NA,NA,NA
47108,2018-01-12,-12.1,-6.5,-15.3,-23,40.9,"WNW",7.2,1031,0,0,NA,19.6,NA,NA,NA,NA
47108,2018-01-11,-9.7,-5.3,-12.6,-19,48.6,"WNW",10.8,1024.7,0,0.4,1,18.4,NA,NA,NA,NA
47108,2018-01-10,-5.5,-2.4,-8.2,-12.6,60.5,"WNW",9,1016.2,0,2.6,7.7,16.8,NA,NA,NA,NA
47108,2018-01-09,-1.9,4,-6.1,-8.9,61.4,"W",14.4,1011.5,0.9,3.4,4,12.4,NA,NA,NA,NA
47108,2018-01-08,1.6,3.9,0.6,-10.8,39.6,"WNW",5,1015.1,0,7.6,6.8,12.8,NA,NA,NA,NA
47108,2018-01-07,-2.1,2.9,-5.7,-12.9,44.4,"E",4.5,1023.6,0,3,3.2,15.1,NA,NA,NA,NA
47108,2018-01-06,-3.1,2.3,-6.8,-13.1,47.9,"WNW",5.9,1022.6,0,0,NA,15,NA,NA,NA,NA
47108,2018-01-05,-3.2,1.5,-5.6,-13.2,46.3,"WNW",5.9,1022.7,0,5.1,3.1,15.1,NA,NA,NA,NA
47108,2018-01-04,-5,-0.4,-8.7,-15.6,44.2,"NW",5.9,1029.8,0,3.9,0,19.1,NA,NA,NA,NA
47108,2018-01-03,-3.7,1.8,-7.1,-17.2,36,"NW",7.7,1030.7,0,3.2,0,19.4,NA,NA,NA,NA
47108,2018-01-02,-0.9,3,-3.4,-11.7,47.5,"WNW",4.5,1028.8,0,0.4,NA,16.5,NA,NA,NA,NA
47108,2018-01-01,NA,NA,NA,NA,28.7,"NW",8.4,1027.8,0,2.3,3,18.7,NA,NA,NA,NA
47108,2018-12-31,1.1,4.3,-2.1,-3.9,74.9,"WNW",9,1022.5,0,4.5,7,5.7,NA,NA,NA,NA
47108,2018-12-30,1.4,5.7,-1.2,-3.1,73.6,"NNE",4.5,1026.5,0,4.5,5,2.7,NA,NA,NA,NA
47108,2018-12-29,1.2,5.7,-0.6,-4.9,62.8,"WNW",5,1027.4,0,6,7,7.2,NA,NA,NA,NA
47108,2018-12-28,-4.5,0.4,-6.8,-17.1,37.1,"WNW",6.3,1030.9,0,4,7,18.4,NA,NA,NA,NA
47108,2018-12-27,-6.9,-1.1,-10.3,-22.1,30.5,"WNW",7.7,1029.7,0,0,NA,19.9,NA,NA,NA,NA
47108,2018-12-26,-1.8,0.4,-2.9,-13,47.2,"WNW",8.6,1023.9,0,1.8,5.7,19.5,NA,NA,NA,NA
47108,2018-12-25,-1.1,2.9,-4.9,-10.4,52.4,"WNW",12.2,1019.9,0,0.5,1.5,14.7,NA,NA,NA,NA
47108,2018-12-24,5.4,8.7,2.9,2.3,83.3,"N",3.6,1016.3,20,7.6,6.5,2.3,NA,NA,NA,NA
47108,2018-12-23,5.9,8.6,4.9,1.5,73.1,"SSW",5.9,1023.8,0,6.2,7.2,4.8,NA,NA,NA,NA
47108,2018-12-22,1.2,6.5,-1.9,-4.1,67.9,"NNE",3.6,1028.1,0,4,7.4,8.5,NA,NA,NA,"1"
47108,2018-12-21,-1.7,4.4,-5.6,-5.7,76,"W",5.9,1031.2,0,3,5.8,7.2,NA,NA,NA,NA
47108,2018-12-20,-5.2,-0.2,-8.5,-12.6,56.9,"NW",5.9,1032.3,0,2.9,4.8,17.8,NA,NA,NA,NA
47108,2018-12-19,-1.6,3.3,-5.4,-9.7,58.5,"WNW",8.6,1029.3,0,2.2,4.8,12.2,NA,NA,NA,NA
47108,2018-12-18,-4.2,1.6,-6.5,-9.6,67.4,"N",4.1,1028.5,0,4.9,6.5,9.8,NA,NA,NA,NA
47108,2018-12-17,-7.1,-2.5,-10.8,-20.2,35.2,"WNW",9,1030.5,0,0,NA,19.9,NA,NA,NA,NA
47108,2018-12-16,-3.1,0.9,-7.5,-13.2,50.2,"WNW",10.8,1026.3,0,2.4,5,13,NA,NA,NA,NA
47108,2018-12-15,-4.7,0.1,-7.5,-14,49.1,"N",4.1,1029.1,0,5.4,2.3,10.5,NA,NA,NA,NA
47108,2018-12-14,-8,-2.5,-11.2,-18.9,41.6,"NNE",3.6,1033,0,2.5,0,17.8,NA,NA,NA,NA
47108,2018-12-13,-8.9,-4.9,-12,-19.7,42.8,"NW",7.7,1031.8,0,0,NA,19.4,NA,NA,NA,NA
47108,2018-12-12,-9.6,-5.5,-12.3,-19.8,44.3,"NW",9.5,1029.2,0,0,NA,19.8,NA,NA,NA,NA
47108,2018-12-11,-2.5,6.7,-6.1,-14.7,42.4,"WNW",13.5,1020.4,0,0.9,2,19.4,NA,NA,NA,NA
47108,2018-12-10,1.4,6.7,-0.5,-4.5,67,"WNW",5,1015.4,4,6.1,4.1,10.3,NA,NA,NA,NA
47108,2018-12-09,-2.4,5.2,-5.6,-13.6,41.8,"N",4.1,1022.1,0,2.8,4.6,19.2,NA,NA,NA,NA
47108,2018-12-08,-2.7,4,-7.1,-13.9,44.5,"WNW",8.6,1024.5,0,0.1,NA,17.8,NA,NA,NA,NA
47108,2018-12-07,2,6,-0.2,-1.6,81.2,"NW",5.4,1022,0,5.6,5.3,5,NA,NA,NA,NA
47108,2018-12-06,-1.8,5.5,-4.5,-9.1,59,"ESE",4.5,1022.7,0,3.9,5.3,15.5,NA,NA,NA,NA
47108,2018-12-05,-4.6,-0.1,-8.2,-18.4,34,"WNW",10.8,1023.6,0,0,NA,19.9,NA,NA,NA,NA
47108,2018-12-04,2.8,8,-1.5,-4.4,66.1,"WNW",11.3,1022.6,0,3.6,5.6,8.8,NA,NA,NA,NA
47108,2018-12-03,4.7,8,3.1,-0.3,71.4,"ENE",6.8,1024.5,NA,6.4,5.9,8.1,NA,NA,NA,NA
47108,2018-12-02,-0.4,7.6,-4.6,-5.7,68.6,"NNE",5.4,1029.9,0,2.1,4,15,NA,NA,NA,NA
47108,2018-12-01,-3.2,2.1,-7.6,-18.4,30.7,"WNW",7.7,1030.7,0,0.8,NA,19.9,NA,NA,NA,NA
47108,2017-12-01,-3.2,2.1,-7.6,-18.4,30.7,"WNW",7.7,1030.7,0,0.8,NA,19.9,NA,NA,NA,NA
47108,2017-11-30,-0.7,5.5,-4.9,-17.4,29.4,"WNW",10.8,1027.8,0,3.8,5,19.9,NA,NA,NA,NA
47108,2017-11-29,6.6,11.2,1.9,-1.6,61.2,"WNW",8.6,1024.1,0,4.6,4,9.6,NA,NA,NA,NA
47108,2017-11-28,4.5,10,1.3,-3.1,58.5,"NNW",5.4,1023.6,0,4.8,4.5,8.2,NA,NA,NA,NA
47108,2017-11-27,1.9,9.2,-2.9,-6.9,53.5,"NW",5,1028,0,0,NA,17.4,NA,NA,NA,NA
47108,2017-11-26,5,7.2,1.7,2.3,84.7,"NW",8.1,1022.4,NA,6.1,7.6,5.9,NA,NA,NA,NA
47108,2017-11-25,-0.2,5.1,-3.3,-6.6,62.4,"NE",6.3,1025.9,4,3.2,5,17.5,NA,NA,NA,NA
47108,2017-11-24,0.6,4.5,-2,-6.1,65.4,"NW",5.9,1022.4,0,4.5,4.6,14.6,NA,NA,NA,NA
47108,2017-11-23,2.2,9.6,-2.5,-8.7,46,"WNW",9,1020,NA,1.9,4.2,18.6,NA,NA,NA,NA
47108,2017-11-22,4.2,9.6,1.1,-4.1,55.8,"NNE",7.2,1020.1,0,4.9,5.7,10.3,NA,NA,NA,NA
47108,2017-11-21,-0.1,7.8,-4.2,-6.7,63.7,"NNW",5.9,1027.9,0,0.8,NA,11.8,NA,NA,NA,NA
47108,2017-11-20,-0.1,3.8,-3.9,-11.1,44.5,"WNW",5.9,1026.6,0,4.1,3.4,18.8,NA,NA,NA,NA
47108,2017-11-19,-2.9,3.3,-6.6,-16.7,35.3,"WNW",9,1026.9,0,0.2,NA,20,NA,NA,NA,NA
47108,2017-11-18,1.2,5.8,-4,-10.9,44.1,"WNW",11.7,1021.2,0,2.9,7.3,15.7,NA,NA,NA,NA
47108,2017-11-17,2,6.4,-1.6,-14.2,30,"NE",8.1,1022.4,0,3.9,7.8,19.8,NA,NA,NA,NA
47108,2017-11-16,1,6.5,-3.4,-13.5,35.2,"NW",7.2,1025.1,0,0,NA,20,NA,NA,NA,NA
47108,2017-11-15,4.9,10.2,1.2,-8.3,39.4,"NW",9,1020.5,0,4.4,5,19.9,NA,NA,NA,NA
47108,2017-11-14,9.9,11.8,5.7,-0.1,53,"WSW",12.2,1017.3,NA,2.5,4.2,13.7,NA,NA,NA,NA
47108,2017-11-13,6.4,11.4,3.1,-0.6,61.8,"ENE",5.9,1019.3,0,4.4,4.2,14.6,NA,NA,NA,NA
47108,2017-11-12,5.3,11,0.3,-4.2,51.9,"WNW",5,1022.2,0,1,0,18.9,NA,NA,NA,NA
47108,2017-11-11,7,15.9,2.7,-4.3,46.7,"WNW",11.7,1019.8,NA,0.5,2,18.2,NA,NA,NA,NA
47108,2017-11-10,11,16.7,7.5,-0.3,48.1,"WSW",7.7,1018.3,2,3.1,4.8,11.9,NA,NA,NA,NA
47108,2017-11-09,9.2,16.9,3.7,-4.6,40.7,"NW",5.4,1024.1,0,0,NA,16.2,NA,NA,NA,NA
47108,2017-11-08,16,18.4,13.4,6.8,60,"W",7.7,1018.3,0,5.9,7.3,8.2,NA,NA,NA,NA
47108,2017-11-07,12.2,18.3,9.2,5.8,65.5,"NNE",7.2,1022.7,0,5.1,5.9,12.1,NA,NA,NA,NA
47108,2017-11-06,10.8,16.1,8,3.7,62.7,"NW",5.9,1026,0,4.2,6.5,12.2,NA,NA,NA,NA
47108,2017-11-05,7.5,15.1,2.6,-4.1,44.1,"WNW",6.8,1029.8,0,1.8,8,11.4,NA,NA,NA,NA
47108,2017-11-04,8.5,16.5,4.5,-1.6,51.2,"WNW",9.9,1026,NA,2.1,5.5,12,NA,NA,NA,NA
47108,2017-11-03,15.2,18,14.2,10.8,76.2,"WSW",10.4,1017.8,0,6.4,6.9,6.3,NA,NA,NA,NA
47108,2017-11-02,15.5,18.1,14,11.2,76.6,"SSW",6.3,1018.9,1,7.2,4.5,6.7,NA,NA,NA,NA
47108,2017-11-01,13.2,18,11.5,7.8,69.4,"SW",6.8,1021.9,0,5.2,4.2,12.9,NA,NA,NA,NA
47108,2017-10-31,8.7,15.1,3.6,-4.4,40.4,"WNW",6.3,1026,0,0.4,1,19.8,NA,NA,NA,NA
47108,2017-10-30,7.9,17.2,2.5,-10.9,26,"WNW",12.6,1023.5,NA,0,NA,19.6,NA,NA,NA,NA
47108,2017-10-29,15.9,24.8,11.5,5.5,54.4,"WNW",11.3,1017,0,0.1,NA,13.5,NA,NA,NA,NA
47108,2017-10-28,16.8,24.3,10.9,6.3,51.9,"NNE",6.3,1020.4,NA,0,NA,13.6,NA,NA,NA,NA
47108,2017-10-27,16.1,24.2,11.9,6.9,54.8,"W",5,1019.9,0,4.1,7.6,8.1,NA,NA,NA,NA
47108,2017-10-26,14.5,20.6,10.7,5.8,58.8,"NNW",6.3,1022.9,0,6.2,2.5,13.5,NA,NA,NA,NA
47108,2017-10-25,14.5,20.9,9.5,5.8,59.2,"WNW",6.3,1025,0,0.2,NA,14.5,NA,NA,NA,NA
47108,2017-10-24,14.1,20.6,9.9,3.4,50.5,"NNE",6.8,1022.2,0,2.4,2.6,19.8,NA,NA,NA,NA
47108,2017-10-23,14.4,23.5,8.6,2.8,47.6,"NNE",7.7,1015.7,NA,0.6,2,19.9,NA,NA,NA,NA
47108,2017-10-22,17.8,25.2,11,5.2,46.1,"NE",9.9,1015,0,0.8,1,19.1,NA,NA,NA,NA
47108,2017-10-21,17.2,24.9,11,8.2,58.9,"NNW",5.4,1018.6,0,0,NA,13.8,NA,NA,NA,NA
47108,2017-10-20,16.9,24,11.1,7.7,57.1,"NNW",5,1018.9,0,0.9,0.3,18.4,NA,NA,NA,NA
47108,2017-10-19,16.4,22.2,11.9,8.5,61,"ENE",8.1,1020.7,0,5.1,3.8,19.2,NA,NA,NA,NA
47108,2017-10-18,17.2,23.9,14.2,7.3,54.3,"NE",9.9,1023.6,0,4.6,5.3,16.9,NA,NA,NA,NA
47108,2017-10-17,15.9,23.8,9.2,2.2,40.7,"N",5.4,1025.1,0,2.5,4.2,18.9,NA,NA,NA,NA
47108,2017-10-16,17,23,14,6.3,50.8,"NNW",5.9,1027.3,0,6.2,1.9,19.2,NA,NA,NA,NA
47108,2017-10-15,15.1,23,9,-0.3,35.6,"NE",7.2,1026.9,0,4.5,1,19.8,NA,NA,NA,NA
47108,2017-10-14,14.2,20,9,3.5,51,"NW",10.8,1024.7,0,2.6,0.5,18.8,NA,NA,NA,NA
